Electoral District Number/Numéro de circonscription,Electoral District Name/Nom de circonscription,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Marcel Catellier,Nancy Gagnon,Bernard Généreux,François Lapointe,Charles A. Marois,Rejected Ballots/Bulletins rejetés,Total Votes/Total des votes,Electors/Électeurs
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,1,L'Isle-Verte,6,53,40,8,0,1,108,340
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 1-1,Notre-Dame-des-Sept-Douleurs,2,13,1,2,0,1,19,36
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,2,L'Isle-Verte,12,35,50,4,2,2,105,312
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,3,L'Isle-Verte,15,62,65,11,3,0,156,460
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,4,Saint-Paul-de-la-Croix,22,42,24,11,8,1,108,289
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,5,Saint-Cyprien,14,53,37,3,2,4,113,297
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 6A,Saint-Cyprien,10,34,31,4,0,2,81,233
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 6B,Mobile poll/Bureau itinérant,Merged with No. 509/Fusionné avec le nº 509,,,,,,,10
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,7,Saint-Cyprien,8,98,37,8,2,4,157,366
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,8,Saint-Georges-de-Cacouna,9,51,66,5,5,3,139,435
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,9,Saint-Arsène,8,27,28,7,1,0,71,156
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,10,Saint-Arsène,12,65,75,10,1,2,165,456
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 10-1,Saint-Arsène,13,50,49,4,4,1,121,308
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,11,Saint-Épiphane,9,40,32,8,3,0,92,304
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,12,Saint-Épiphane,16,33,32,4,1,0,86,352
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,13,Saint-François-Xavier-de-Viger,9,16,21,1,0,4,51,202
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,14,Saint-Hubert-de-Rivière-du-Loup,5,34,28,6,0,0,73,285
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,15,Saint-Hubert-de-Rivière-du-Loup,17,27,26,1,0,2,73,255
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,16,Saint-Hubert-de-Rivière-du-Loup,14,50,45,10,1,2,122,413
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,17,Saint-Georges-de-Cacouna,11,75,87,8,6,0,187,453
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,18,Saint-Georges-de-Cacouna,6,34,42,5,2,0,89,227
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,19,Saint-Georges-de-Cacouna,8,56,53,13,2,1,133,356
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,20,Saint-Modeste,11,47,49,4,2,3,116,353
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,21,Saint-Modeste,10,47,33,12,3,0,105,415
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,22,Rivière-du-Loup,11,64,42,3,5,1,126,490
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,23,Rivière-du-Loup,25,73,43,11,3,1,156,494
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,24,Rivière-du-Loup,12,61,59,6,5,0,143,426
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,25,Rivière-du-Loup,18,43,52,6,2,3,124,451
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,26,Rivière-du-Loup,7,40,27,5,1,0,80,285
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,27,Rivière-du-Loup,6,34,31,9,1,0,81,270
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,28,Rivière-du-Loup,12,31,53,7,1,2,106,453
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,29,Rivière-du-Loup,10,76,72,17,5,0,180,508
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 30A,Rivière-du-Loup,4,24,28,16,0,3,75,278
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 30B,Rivière-du-Loup,2,17,20,1,0,2,42,276
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,31,Rivière-du-Loup,8,75,42,11,1,1,138,452
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,32,Rivière-du-Loup,11,43,50,10,1,1,116,331
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,33,Rivière-du-Loup,13,41,37,4,4,1,100,393
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,34,Rivière-du-Loup,8,41,20,3,2,6,80,377
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,35,Rivière-du-Loup,13,48,36,0,0,1,98,332
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,36,Rivière-du-Loup,9,59,42,6,0,0,116,365
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,37,Saint-Patrice-de-la-Rivière-du-Loup,5,51,48,5,0,2,111,412
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,38,Rivière-du-Loup,5,65,35,3,0,2,110,471
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,39,Rivière-du-Loup,15,61,51,7,2,3,139,471
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,40,Rivière-du-Loup,14,20,30,3,2,1,70,267
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 40-1,Rivière-du-Loup,12,47,38,11,2,0,110,393
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,41,Rivière-du-Loup,10,52,24,5,4,1,96,457
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,42,Rivière-du-Loup,12,58,50,9,1,3,133,428
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,43,Rivière-du-Loup,2,29,43,5,3,1,83,261
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,44,Rivière-du-Loup,15,37,34,2,1,1,90,306
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,45,Rivière-du-Loup,8,55,59,9,3,2,136,411
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,46,Rivière-du-Loup,4,42,23,5,4,1,79,360
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,47,Rivière-du-Loup,12,87,54,11,6,1,171,441
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,48,Rivière-du-Loup,11,32,46,2,1,1,93,308
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,49,Rivière-du-Loup,10,69,64,5,3,0,151,500
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,50,Rivière-du-Loup,14,62,70,6,2,0,154,420
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,51,Rivière-du-Loup,8,42,52,12,2,2,118,372
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,52,Saint-Patrice-de-la-Rivière-du-Loup,11,77,71,18,5,0,182,390
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 52-1A,Saint-Patrice-de-la-Rivière-du-Loup,Merged with No. 52/Fusionné avec le nº 52,,,,,,,76
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 52-1B,Saint-Patrice-de-la-Rivière-du-Loup,15,51,75,17,3,0,161,475
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 53A,Saint-Patrice-de-la-Rivière-du-Loup,1,17,41,4,0,0,63,264
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 53B,Saint-Patrice-de-la-Rivière-du-Loup,9,23,29,1,1,0,63,319
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 54A,Rivière-du-Loup,14,31,42,1,1,1,90,303
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 54B,Rivière-du-Loup,8,44,53,3,0,3,111,306
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,55,Saint-Patrice-de-la-Rivière-du-Loup,14,23,48,5,3,0,93,270
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,56,Saint-Antonin,6,48,62,1,1,0,118,342
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 56-1,Saint-Antonin,4,31,14,1,2,1,53,195
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 57A,Saint-Antonin,Merged with No. 57-1/Fusionné avec le nº 57-1,,,,,,,134
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 57B,Saint-Antonin,9,64,54,12,1,2,142,374
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 57-1,Saint-Antonin,8,49,56,14,1,1,129,293
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,58,Saint-Antonin,6,71,73,10,2,1,163,471
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,59,Saint-Antonin,4,44,41,7,0,3,99,290
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,60,Notre-Dame-du-Portage,24,94,61,9,4,0,192,397
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup, 60-1,Notre-Dame-du-Portage,8,12,11,2,0,0,33,149
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,61,Notre-Dame-du-Portage,7,87,57,7,5,0,163,446
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,62,Saint-Antonin,11,74,77,5,1,0,168,536
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,63,Saint-Antonin,11,53,45,13,2,1,125,297
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,64,Saint-Alexandre-de-Kamouraska,5,57,45,8,0,0,115,370
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,65,Saint-Alexandre-de-Kamouraska,12,32,51,7,1,0,103,330
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,66,Saint-Alexandre-de-Kamouraska,Void/Supprimé,,,,,,,
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,67,Saint-Alexandre-de-Kamouraska,9,58,40,7,3,0,117,343
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,68,Saint-Alexandre-de-Kamouraska,13,48,69,5,4,2,141,420
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,69,Saint-André,7,65,41,2,10,0,125,317
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,70,Saint-André,22,25,26,4,4,1,82,177
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,71,Saint-Joseph-de-Kamouraska,7,39,46,11,1,3,107,305
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,72,Saint-Germain,6,49,32,10,4,1,102,232
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,73,Sainte-Hélène,12,44,69,8,3,0,136,357
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,74,Sainte-Hélène,9,65,66,4,0,1,145,375
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,75,Kamouraska,5,53,52,6,5,1,122,322
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,76,Kamouraska,9,32,26,3,2,0,72,213
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,77,Saint-Pascal,2,44,46,8,2,1,103,321
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,78,Saint-Pascal,9,49,23,1,2,0,84,259
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,79,Saint-Pascal,21,60,51,1,4,0,137,344
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,80,Saint-Pascal,12,39,37,2,0,1,91,365
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,81,Saint-Pascal,13,48,42,2,0,0,105,328
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,82,Saint-Pascal,8,46,48,3,2,0,107,315
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,83,Saint-Pascal,5,43,40,3,1,2,94,292
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,84,Saint-Pascal,10,61,48,5,0,0,124,314
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,85,Saint-Pascal,8,38,23,3,1,1,74,246
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,86,Saint-Bruno-de-Kamouraska,3,61,37,5,2,2,110,421
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,87,Saint-Athanase,Void/Supprimé,,,,,,,
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,88,Saint-Denis,7,90,67,8,4,2,178,397
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,89,Saint-Philippe-de-Néri,5,63,48,2,1,0,119,373
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,90,Saint-Philippe-de-Néri,3,47,58,2,1,1,112,326
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,91,Mont-Carmel,6,33,42,6,4,0,91,274
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,92,Mont-Carmel,8,67,47,1,4,0,127,340
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,93,Mont-Carmel,5,72,46,1,1,0,125,327
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,94,Rivière-Ouelle,7,39,20,2,1,1,70,142
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,95,Rivière-Ouelle,17,54,64,4,0,1,140,296
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,96,Rivière-Ouelle,10,55,64,4,3,1,137,316
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,97,Saint-Pacôme,11,72,71,7,1,2,164,391
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,98,Saint-Pacôme,1,59,45,4,4,1,114,225
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,99,Saint-Gabriel-Lalemant,4,66,24,5,3,0,102,277
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,100,Saint-Gabriel-Lalemant,8,75,48,2,2,0,135,396
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,101,Saint-Pacôme,5,98,55,9,1,0,168,412
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,102,Saint-Pacôme,1,63,50,6,2,4,126,307
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,103,La Pocatière,7,61,96,3,4,1,172,364
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,104,Sainte-Anne-de-la-Pocatière,8,64,58,17,3,3,153,469
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,105,Sainte-Anne-de-la-Pocatière,6,55,58,4,0,0,123,288
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,106,Saint-Onésime-d'Ixworth,5,25,27,3,1,0,61,174
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,107,La Pocatière,9,60,72,7,4,0,152,410
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,108,La Pocatière,7,48,79,6,2,1,143,340
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,109,La Pocatière,5,56,54,5,2,1,123,336
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,110,La Pocatière,14,49,64,12,4,0,143,439
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,111,La Pocatière,15,41,42,6,1,2,107,342
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,112,La Pocatière,7,72,69,6,1,3,158,296
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,113,La Pocatière,11,73,84,8,1,1,178,449
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,114,La Pocatière,12,51,87,5,2,1,158,398
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,115,Sainte-Anne-de-la-Pocatière,2,78,68,8,2,2,160,394
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,116,Sainte-Anne-de-la-Pocatière,9,21,47,3,0,0,80,232
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,117,Saint-Onésime-d'Ixworth,6,33,48,7,1,3,98,276
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,118,Saint-Roch-des-Aulnaies,7,44,57,7,4,0,119,248
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,119,Saint-Roch-des-Aulnaies,20,74,92,7,4,1,198,488
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,120,Sainte-Louise,10,79,56,9,7,1,162,441
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup/Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,121,Sainte-Louise,1,25,10,0,0,1,37,136
