Electoral District Number/Numéro de circonscription,Electoral District Name/Nom de circonscription,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Kevin Chief,Jeff Coleman,John T. Harvie,Julie C. Javier,Frank Komarniski,Kevin Lamoureux,Eric Truijen,Rejected Ballots/Bulletins rejetés,Total Votes/Total des votes,Electors/Électeurs
46012,"Winnipeg North/Winnipeg-Nord"," 1","Winnipeg",31,2,1,4,0,85,0,0,123,568
46012,"Winnipeg North/Winnipeg-Nord"," 2","Winnipeg",22,0,0,11,0,58,0,0,91,383
46012,"Winnipeg North/Winnipeg-Nord"," 3","Winnipeg",56,0,1,10,0,84,0,0,151,362
46012,"Winnipeg North/Winnipeg-Nord"," 4","Winnipeg",36,1,1,17,0,131,0,0,186,473
46012,"Winnipeg North/Winnipeg-Nord"," 5","Winnipeg",34,0,0,2,0,95,0,1,132,374
46012,"Winnipeg North/Winnipeg-Nord"," 6","Winnipeg",37,2,0,26,0,90,1,0,156,416
46012,"Winnipeg North/Winnipeg-Nord"," 7","Winnipeg",23,1,1,12,0,76,0,1,114,462
46012,"Winnipeg North/Winnipeg-Nord"," 8","Winnipeg",35,0,0,7,0,100,0,0,142,431
46012,"Winnipeg North/Winnipeg-Nord"," 9","Winnipeg",30,0,1,2,0,41,0,0,74,383
46012,"Winnipeg North/Winnipeg-Nord"," 10","Winnipeg",37,1,0,11,0,70,0,0,119,440
46012,"Winnipeg North/Winnipeg-Nord"," 11","Winnipeg",27,0,0,20,0,101,0,1,149,468
46012,"Winnipeg North/Winnipeg-Nord"," 12","Winnipeg",31,1,0,8,1,90,0,3,134,440
46012,"Winnipeg North/Winnipeg-Nord"," 13","Winnipeg",18,1,0,9,0,111,0,1,140,473
46012,"Winnipeg North/Winnipeg-Nord"," 14","Winnipeg",25,1,0,10,0,130,0,0,166,454
46012,"Winnipeg North/Winnipeg-Nord"," 15","Winnipeg",29,0,0,3,1,103,0,1,137,407
46012,"Winnipeg North/Winnipeg-Nord"," 16","Winnipeg",34,2,2,12,0,113,0,1,164,528
46012,"Winnipeg North/Winnipeg-Nord"," 17","Winnipeg",23,0,0,11,1,80,1,0,116,399
46012,"Winnipeg North/Winnipeg-Nord"," 18","Winnipeg",30,0,0,6,0,85,2,0,123,408
46012,"Winnipeg North/Winnipeg-Nord"," 19","Winnipeg",32,0,0,6,0,102,0,0,140,422
46012,"Winnipeg North/Winnipeg-Nord"," 20","Winnipeg",22,1,0,14,0,59,1,0,97,377
46012,"Winnipeg North/Winnipeg-Nord"," 21","Winnipeg",15,0,0,12,0,95,0,1,123,413
46012,"Winnipeg North/Winnipeg-Nord"," 22","Winnipeg",17,0,1,12,0,99,0,0,129,428
46012,"Winnipeg North/Winnipeg-Nord"," 23","Winnipeg",9,0,0,4,0,48,0,0,61,285
46012,"Winnipeg North/Winnipeg-Nord"," 24","Winnipeg",39,0,1,4,0,103,0,0,147,418
46012,"Winnipeg North/Winnipeg-Nord"," 25","Winnipeg",26,1,0,13,0,71,0,0,111,376
46012,"Winnipeg North/Winnipeg-Nord"," 26","Winnipeg",7,0,0,6,0,32,0,0,45,222
46012,"Winnipeg North/Winnipeg-Nord"," 27","Winnipeg",38,0,0,24,0,47,0,0,109,406
46012,"Winnipeg North/Winnipeg-Nord"," 28","Winnipeg",50,0,1,2,0,32,0,0,85,339
46012,"Winnipeg North/Winnipeg-Nord"," 29","Winnipeg",51,1,0,7,0,37,0,1,97,322
46012,"Winnipeg North/Winnipeg-Nord"," 30","Winnipeg",23,1,0,4,0,9,0,0,37,301
46012,"Winnipeg North/Winnipeg-Nord"," 31","Winnipeg",36,1,1,6,0,51,0,3,98,381
46012,"Winnipeg North/Winnipeg-Nord"," 32","Winnipeg",43,3,1,5,1,47,1,0,101,336
46012,"Winnipeg North/Winnipeg-Nord"," 33","Winnipeg",44,0,0,11,0,23,0,1,79,320
46012,"Winnipeg North/Winnipeg-Nord"," 34","Winnipeg",39,1,1,11,3,49,1,2,107,340
46012,"Winnipeg North/Winnipeg-Nord"," 35","Winnipeg",36,3,0,8,0,33,0,1,81,327
46012,"Winnipeg North/Winnipeg-Nord"," 36","Winnipeg",16,0,0,8,0,25,0,0,49,192
46012,"Winnipeg North/Winnipeg-Nord"," 37","Winnipeg",28,0,0,4,1,40,1,0,74,361
46012,"Winnipeg North/Winnipeg-Nord"," 38","Winnipeg",30,0,0,4,0,23,0,0,57,242
46012,"Winnipeg North/Winnipeg-Nord"," 39","Winnipeg",55,0,0,12,0,40,0,1,108,296
46012,"Winnipeg North/Winnipeg-Nord"," 40","Winnipeg",40,0,0,16,0,30,0,0,86,333
46012,"Winnipeg North/Winnipeg-Nord"," 41","Winnipeg",50,3,0,18,0,67,0,0,138,440
46012,"Winnipeg North/Winnipeg-Nord"," 42","Winnipeg",64,1,2,7,0,18,0,1,93,302
46012,"Winnipeg North/Winnipeg-Nord"," 43","Winnipeg",63,0,1,3,0,120,0,0,187,515
46012,"Winnipeg North/Winnipeg-Nord"," 44","Winnipeg",43,1,0,7,0,105,0,0,156,440
46012,"Winnipeg North/Winnipeg-Nord"," 45","Winnipeg",63,0,2,6,1,190,0,2,264,753
46012,"Winnipeg North/Winnipeg-Nord"," 46","Winnipeg",48,0,4,10,0,56,0,0,118,399
46012,"Winnipeg North/Winnipeg-Nord"," 47","Winnipeg",60,0,5,13,0,63,0,1,142,490
46012,"Winnipeg North/Winnipeg-Nord"," 48","Winnipeg",51,0,0,9,1,77,0,1,139,423
46012,"Winnipeg North/Winnipeg-Nord"," 49","Winnipeg",45,1,1,11,0,76,0,1,135,400
46012,"Winnipeg North/Winnipeg-Nord"," 50","Winnipeg",38,0,0,9,0,83,0,1,131,408
46012,"Winnipeg North/Winnipeg-Nord"," 51","Winnipeg",39,0,1,4,0,78,1,2,125,452
46012,"Winnipeg North/Winnipeg-Nord"," 52","Winnipeg",31,1,0,9,0,38,1,0,80,337
46012,"Winnipeg North/Winnipeg-Nord"," 53","Winnipeg",71,0,0,13,0,57,1,0,142,412
46012,"Winnipeg North/Winnipeg-Nord"," 54","Winnipeg",34,1,0,16,0,33,0,1,85,412
46012,"Winnipeg North/Winnipeg-Nord"," 55","Winnipeg",45,4,0,8,0,42,0,0,99,328
46012,"Winnipeg North/Winnipeg-Nord"," 56","Winnipeg",71,0,1,14,0,47,2,0,135,427
46012,"Winnipeg North/Winnipeg-Nord"," 57","Winnipeg",25,0,0,9,1,39,0,0,74,329
46012,"Winnipeg North/Winnipeg-Nord"," 58","Winnipeg",33,0,0,6,0,22,1,0,62,416
46012,"Winnipeg North/Winnipeg-Nord"," 59","Winnipeg",34,0,0,15,0,38,1,1,89,370
46012,"Winnipeg North/Winnipeg-Nord"," 60","Winnipeg",31,0,3,10,0,39,1,0,84,411
46012,"Winnipeg North/Winnipeg-Nord"," 61","Winnipeg",30,0,0,8,0,34,1,0,73,392
46012,"Winnipeg North/Winnipeg-Nord"," 62","Winnipeg",61,0,2,28,2,91,0,0,184,480
46012,"Winnipeg North/Winnipeg-Nord"," 63","Winnipeg",66,0,1,8,0,57,0,0,132,435
46012,"Winnipeg North/Winnipeg-Nord"," 64","Winnipeg",30,3,1,18,0,47,0,0,99,435
46012,"Winnipeg North/Winnipeg-Nord"," 65","Winnipeg",51,1,0,9,0,42,0,0,103,346
46012,"Winnipeg North/Winnipeg-Nord"," 66","Winnipeg",29,0,1,23,0,30,0,0,83,353
46012,"Winnipeg North/Winnipeg-Nord"," 67","Winnipeg",36,2,0,7,0,55,0,1,101,417
46012,"Winnipeg North/Winnipeg-Nord"," 68","Winnipeg",25,0,1,4,0,34,1,0,65,227
46012,"Winnipeg North/Winnipeg-Nord"," 69","Winnipeg",6,0,0,9,0,19,0,1,35,248
46012,"Winnipeg North/Winnipeg-Nord"," 70","Winnipeg",35,0,0,15,0,47,0,0,97,329
46012,"Winnipeg North/Winnipeg-Nord"," 71","Winnipeg",32,0,0,5,0,50,0,2,89,282
46012,"Winnipeg North/Winnipeg-Nord"," 72","Winnipeg",51,1,0,26,0,43,0,0,121,360
46012,"Winnipeg North/Winnipeg-Nord"," 73","Winnipeg",54,2,3,38,0,84,0,1,182,519
46012,"Winnipeg North/Winnipeg-Nord"," 74","Winnipeg",21,0,1,9,0,27,0,0,58,447
46012,"Winnipeg North/Winnipeg-Nord"," 75","Winnipeg",17,0,0,18,0,42,0,0,77,370
46012,"Winnipeg North/Winnipeg-Nord"," 76","Winnipeg",22,1,0,5,0,18,0,0,46,329
46012,"Winnipeg North/Winnipeg-Nord"," 77","Winnipeg",37,1,0,9,0,20,1,0,68,327
46012,"Winnipeg North/Winnipeg-Nord"," 78","Winnipeg",50,0,0,9,1,14,0,0,74,298
46012,"Winnipeg North/Winnipeg-Nord"," 79","Winnipeg",59,1,0,17,0,19,2,0,98,378
46012,"Winnipeg North/Winnipeg-Nord"," 80","Winnipeg",56,1,1,18,0,26,1,0,103,408
46012,"Winnipeg North/Winnipeg-Nord"," 81","Winnipeg",33,0,1,1,0,15,0,0,50,260
46012,"Winnipeg North/Winnipeg-Nord"," 82","Winnipeg",29,1,1,12,1,17,0,1,62,417
46012,"Winnipeg North/Winnipeg-Nord"," 83","Winnipeg",53,0,1,3,0,14,0,0,71,368
46012,"Winnipeg North/Winnipeg-Nord"," 84","Winnipeg",55,0,1,8,3,21,0,0,88,392
46012,"Winnipeg North/Winnipeg-Nord"," 85","Winnipeg",33,0,0,13,0,10,0,0,56,342
46012,"Winnipeg North/Winnipeg-Nord"," 86","Winnipeg",36,1,2,7,1,6,0,0,53,371
46012,"Winnipeg North/Winnipeg-Nord"," 87","Winnipeg",49,0,2,24,3,21,0,1,100,258
46012,"Winnipeg North/Winnipeg-Nord"," 88","Winnipeg",71,1,1,8,2,16,0,0,99,391
46012,"Winnipeg North/Winnipeg-Nord"," 89","Winnipeg",31,1,0,19,1,22,0,0,74,284
46012,"Winnipeg North/Winnipeg-Nord"," 90","Winnipeg",39,2,2,13,0,17,0,0,73,377
46012,"Winnipeg North/Winnipeg-Nord"," 91","Winnipeg",97,0,4,17,1,6,0,0,125,377
46012,"Winnipeg North/Winnipeg-Nord"," 92","Winnipeg",64,2,1,12,0,17,2,0,98,355
46012,"Winnipeg North/Winnipeg-Nord"," 93","Winnipeg",47,0,2,6,0,18,0,0,73,308
46012,"Winnipeg North/Winnipeg-Nord"," 94","Winnipeg",65,1,0,11,0,35,1,1,114,412
46012,"Winnipeg North/Winnipeg-Nord"," 95","Winnipeg",48,0,1,9,0,45,0,1,104,374
46012,"Winnipeg North/Winnipeg-Nord"," 96","Winnipeg",28,1,0,15,0,29,0,0,73,353
46012,"Winnipeg North/Winnipeg-Nord"," 97","Winnipeg",22,0,1,7,1,32,0,1,64,377
46012,"Winnipeg North/Winnipeg-Nord"," 98","Winnipeg",42,0,0,5,0,12,1,0,60,355
46012,"Winnipeg North/Winnipeg-Nord"," 99","Winnipeg",29,2,0,2,0,20,0,0,53,385
46012,"Winnipeg North/Winnipeg-Nord"," 100","Winnipeg",42,2,0,10,0,33,0,0,87,362
46012,"Winnipeg North/Winnipeg-Nord"," 101","Winnipeg",45,1,1,7,0,34,0,1,89,357
46012,"Winnipeg North/Winnipeg-Nord"," 102","Winnipeg",54,0,0,12,0,39,2,3,110,409
46012,"Winnipeg North/Winnipeg-Nord"," 103","Winnipeg",80,3,1,8,1,52,0,0,145,465
46012,"Winnipeg North/Winnipeg-Nord"," 104","Winnipeg",54,0,0,6,0,15,0,1,76,389
46012,"Winnipeg North/Winnipeg-Nord"," 105","Winnipeg",31,2,0,4,0,19,0,1,57,306
46012,"Winnipeg North/Winnipeg-Nord"," 106","Winnipeg",53,1,1,3,0,17,0,0,75,369
46012,"Winnipeg North/Winnipeg-Nord"," 107","Winnipeg",57,0,0,14,2,37,0,0,110,506
46012,"Winnipeg North/Winnipeg-Nord"," 108","Winnipeg",37,0,0,5,0,22,0,0,64,301
46012,"Winnipeg North/Winnipeg-Nord"," 109","Winnipeg",61,5,3,3,0,29,0,0,101,397
46012,"Winnipeg North/Winnipeg-Nord"," 110","Winnipeg",51,2,1,9,1,29,0,0,93,408
46012,"Winnipeg North/Winnipeg-Nord"," 111","Winnipeg",28,0,0,6,0,20,0,2,56,327
46012,"Winnipeg North/Winnipeg-Nord"," 112","Winnipeg",42,4,2,9,0,29,1,2,89,446
46012,"Winnipeg North/Winnipeg-Nord"," 113","Winnipeg",28,1,0,6,2,4,0,0,41,303
46012,"Winnipeg North/Winnipeg-Nord"," 114","Winnipeg",42,1,0,6,0,20,1,0,70,383
46012,"Winnipeg North/Winnipeg-Nord"," 115","Winnipeg",41,0,0,7,0,20,1,3,72,408
46012,"Winnipeg North/Winnipeg-Nord"," 116","Winnipeg",18,0,2,8,0,6,0,0,34,306
46012,"Winnipeg North/Winnipeg-Nord"," 117","Winnipeg",51,0,0,11,1,10,0,1,74,432
46012,"Winnipeg North/Winnipeg-Nord"," 118","Winnipeg",33,0,0,14,0,14,0,0,61,381
46012,"Winnipeg North/Winnipeg-Nord"," 119","Winnipeg",23,0,0,5,2,2,0,0,32,284
46012,"Winnipeg North/Winnipeg-Nord"," 120","Winnipeg",27,1,0,6,0,7,0,0,41,352
46012,"Winnipeg North/Winnipeg-Nord"," 121","Winnipeg",12,0,0,1,0,6,0,0,19,206
46012,"Winnipeg North/Winnipeg-Nord"," 122","Winnipeg",31,0,1,8,0,4,2,1,47,445
46012,"Winnipeg North/Winnipeg-Nord"," 123","Winnipeg",37,0,0,4,0,4,0,0,45,286
46012,"Winnipeg North/Winnipeg-Nord"," 124","Winnipeg",15,1,1,6,1,12,0,0,36,337
46012,"Winnipeg North/Winnipeg-Nord"," 125","Winnipeg",31,1,2,7,0,12,0,2,55,333
46012,"Winnipeg North/Winnipeg-Nord"," 126","Winnipeg",14,0,1,15,1,21,0,0,52,335
46012,"Winnipeg North/Winnipeg-Nord"," 127","Winnipeg",25,0,0,11,3,10,0,0,49,312
46012,"Winnipeg North/Winnipeg-Nord"," 128","Winnipeg",31,1,1,5,0,7,0,0,45,329
46012,"Winnipeg North/Winnipeg-Nord"," 129","Winnipeg",23,0,1,3,2,14,0,0,43,356
46012,"Winnipeg North/Winnipeg-Nord"," 130","Winnipeg",18,0,0,8,1,2,0,0,29,349
46012,"Winnipeg North/Winnipeg-Nord"," 131","Winnipeg",14,0,1,1,0,1,0,0,17,243
46012,"Winnipeg North/Winnipeg-Nord"," 132","Winnipeg",54,0,0,4,2,9,0,0,69,455
46012,"Winnipeg North/Winnipeg-Nord"," 133","Winnipeg",39,0,2,3,0,6,1,0,51,310
46012,"Winnipeg North/Winnipeg-Nord"," 134","Winnipeg",42,1,3,4,0,6,0,0,56,290
46012,"Winnipeg North/Winnipeg-Nord"," 400","Winnipeg",14,0,2,9,4,13,0,5,47,202
46012,"Winnipeg North/Winnipeg-Nord"," 401","Winnipeg",Void/Supprimé,,,,,,,,,
46012,"Winnipeg North/Winnipeg-Nord"," 402","Winnipeg",33,0,1,12,8,29,0,1,84,143
46012,"Winnipeg North/Winnipeg-Nord"," 500","Mobile poll/Bureau itinérant",42,0,1,34,2,40,0,3,122,184
46012,"Winnipeg North/Winnipeg-Nord"," 501","Mobile poll/Bureau itinérant",52,0,1,21,0,21,0,1,96,145
46012,"Winnipeg North/Winnipeg-Nord"," 502","Mobile poll/Bureau itinérant",42,0,1,6,0,6,1,0,56,188
46012,"Winnipeg North/Winnipeg-Nord"," 503","Mobile poll/Bureau itinérant",Merged with No. 505/Fusionné avec le nº 505,,,,,,,,,65
46012,"Winnipeg North/Winnipeg-Nord"," 504","Mobile poll/Bureau itinérant",12,1,1,1,0,1,0,0,16,59
46012,"Winnipeg North/Winnipeg-Nord"," 505","Mobile poll/Bureau itinérant",32,0,2,10,2,6,0,3,55,146
46012,"Winnipeg North/Winnipeg-Nord"," 506","Mobile poll/Bureau itinérant",23,0,0,2,0,10,0,0,35,90
46012,"Winnipeg North/Winnipeg-Nord"," 600","Winnipeg",53,0,2,16,0,261,1,4,337,
46012,"Winnipeg North/Winnipeg-Nord"," 601","Winnipeg",57,0,1,29,0,303,0,1,391,
46012,"Winnipeg North/Winnipeg-Nord"," 602","Winnipeg",129,2,0,45,1,106,0,2,285,
46012,"Winnipeg North/Winnipeg-Nord"," 603","Winnipeg",65,0,2,13,0,43,1,3,127,
46012,"Winnipeg North/Winnipeg-Nord"," 604","Winnipeg",79,0,1,26,3,45,0,0,154,
46012,"Winnipeg North/Winnipeg-Nord"," 605","Winnipeg",78,1,2,5,1,15,0,1,103,
46012,"Winnipeg North/Winnipeg-Nord"," 606","Winnipeg",94,0,2,50,0,189,4,3,342,
46012,"Winnipeg North/Winnipeg-Nord"," 607","Winnipeg",116,2,3,48,2,143,2,2,318,
46012,"Winnipeg North/Winnipeg-Nord",,Group 1/Groupe 1,2,0,2,1,1,6,0,0,12,81
46012,"Winnipeg North/Winnipeg-Nord",,Group 2/Groupe 2,451,0,2,34,1,296,3,5,792,
