Electoral District Number,Electoral District Name,Polling Station Number,Polling Station Name,Emmanuel Dubourg,Daniel Duranleau,Serge Lavoie,Rida Mahmoud,Stéphane Moraille,Danny Polifroni,Rejected Ballots,Total Votes,Electors
24009,Bourassa,1,Montréal,44,6,0,0,25,2,2,79,379
24009,Bourassa,2,Montréal,23,8,0,1,23,1,0,56,422
24009,Bourassa,3,Montréal,60,12,3,10,30,1,1,117,453
24009,Bourassa,4,Montréal,58,4,1,0,22,2,1,88,466
24009,Bourassa,5,Montréal,52,4,0,1,32,4,2,95,616
24009,Bourassa,6,Montréal,37,4,0,4,25,0,0,70,439
24009,Bourassa,7,Montréal,19,8,1,2,34,2,1,67,431
24009,Bourassa,8,Montréal,41,3,0,0,12,1,0,57,417
24009,Bourassa,9,Montréal,70,5,0,0,28,7,0,110,417
24009,Bourassa,10,Montréal,74,10,0,3,19,1,1,108,424
24009,Bourassa,11,Montréal,70,4,0,3,9,1,0,87,433
24009,Bourassa, 12A,Montréal,45,1,0,1,8,0,1,56,342
24009,Bourassa, 12B,Montréal,31,0,0,0,9,0,0,40,345
24009,Bourassa,13,Montréal,34,16,0,0,49,3,2,104,419
24009,Bourassa,14,Montréal,30,19,0,8,59,1,1,118,341
24009,Bourassa,15,Montréal,29,17,1,1,48,2,1,99,424
24009,Bourassa,16,Montréal-Nord,106,49,4,12,100,2,4,277,550
24009,Bourassa, 16-1,Montréal-Nord,Void,,,,,,,,
24009,Bourassa, 16-2,Montréal-Nord,Void,,,,,,,,
24009,Bourassa, 17A,Montréal-Nord,21,11,2,1,28,1,0,64,295
24009,Bourassa, 17B,Montréal-Nord,25,12,0,2,10,2,1,52,256
24009,Bourassa, 18A,Montréal-Nord,63,17,2,3,33,2,1,121,286
24009,Bourassa, 18B,Montréal-Nord,63,22,3,4,24,2,2,120,328
24009,Bourassa, 18-1,Montréal-Nord,Void,,,,,,,,
24009,Bourassa,19,Montréal-Nord,19,2,0,2,10,2,0,35,286
24009,Bourassa,20,Montréal-Nord,29,2,0,1,17,4,1,54,398
24009,Bourassa,21,Montréal-Nord,149,27,2,4,88,0,8,278,523
24009,Bourassa,22,Montréal-Nord,56,12,1,5,41,2,1,118,278
24009,Bourassa,23,Montréal-Nord,32,3,2,2,9,0,1,49,310
24009,Bourassa, 24A,Montréal-Nord,67,9,0,8,20,2,2,108,379
24009,Bourassa, 24B,Mobile poll,Merged with No. 501,,,,,,,,12
24009,Bourassa,25,Montréal-Nord,23,8,1,0,20,2,2,56,435
24009,Bourassa,26,Montréal-Nord,71,5,0,1,45,2,1,125,414
24009,Bourassa,27,Montréal-Nord,71,13,0,5,44,4,2,139,400
24009,Bourassa,28,Montréal-Nord,43,12,0,3,21,1,1,81,404
24009,Bourassa,29,Montréal-Nord,55,4,1,4,22,3,1,90,364
24009,Bourassa,30,Montréal-Nord,40,6,1,2,27,3,1,80,511
24009,Bourassa,31,Montréal-Nord,25,12,0,2,19,1,0,59,387
24009,Bourassa,32,Montréal-Nord,22,3,0,1,19,2,1,48,329
24009,Bourassa,33,Montréal-Nord,22,6,0,5,17,2,0,52,379
24009,Bourassa,34,Montréal-Nord,12,8,0,5,22,2,1,50,375
24009,Bourassa,35,Montréal-Nord,21,5,0,1,12,1,2,42,416
24009,Bourassa,36,Montréal-Nord,23,10,0,0,9,0,0,42,443
24009,Bourassa,37,Montréal-Nord,21,6,1,0,10,1,0,39,362
24009,Bourassa,38,Montréal-Nord,16,6,0,2,12,0,1,37,294
24009,Bourassa,39,Montréal-Nord,29,0,0,2,10,0,1,42,284
24009,Bourassa,40,Montréal-Nord,19,2,0,2,9,1,1,34,332
24009,Bourassa,41,Montréal-Nord,15,6,0,0,9,2,0,32,249
24009,Bourassa,42,Montréal-Nord,27,5,0,0,17,1,0,50,340
24009,Bourassa,43,Montréal-Nord,40,12,2,2,24,3,3,86,359
24009,Bourassa,44,Montréal-Nord,36,5,2,0,23,2,1,69,375
24009,Bourassa,45,Montréal-Nord,62,7,0,0,23,1,3,96,310
24009,Bourassa,46,Montréal-Nord,59,8,1,1,18,2,1,90,388
24009,Bourassa,47,Montréal-Nord,58,7,0,4,15,1,2,87,405
24009,Bourassa,48,Montréal-Nord,25,8,2,1,11,1,0,48,372
24009,Bourassa,49,Montréal-Nord,30,6,0,5,7,1,2,51,347
24009,Bourassa,50,Montréal-Nord,30,2,3,2,16,1,0,54,374
24009,Bourassa,51,Montréal-Nord,66,1,0,3,9,3,1,83,353
24009,Bourassa,52,Montréal-Nord,60,12,1,1,19,2,0,95,340
24009,Bourassa,53,Montréal-Nord,59,3,0,5,19,2,2,90,354
24009,Bourassa,54,Montréal-Nord,31,2,0,2,13,4,0,52,284
24009,Bourassa,55,Montréal-Nord,46,5,0,4,9,0,1,65,304
24009,Bourassa,56,Montréal-Nord,50,7,0,1,34,1,2,95,379
24009,Bourassa,57,Montréal-Nord,25,9,1,0,11,2,1,49,350
24009,Bourassa,58,Montréal-Nord,45,7,0,0,8,1,1,62,347
24009,Bourassa,59,Montréal-Nord,45,6,0,1,20,0,1,73,321
24009,Bourassa,60,Montréal-Nord,52,4,0,3,16,2,0,77,432
24009,Bourassa,61,Montréal-Nord,55,3,0,8,20,3,4,93,417
24009,Bourassa,62,Montréal-Nord,54,7,0,5,22,1,1,90,384
24009,Bourassa,63,Montréal-Nord,23,13,0,5,10,0,1,52,412
24009,Bourassa,64,Montréal-Nord,54,6,0,5,26,1,2,94,406
24009,Bourassa,65,Montréal-Nord,68,6,1,11,29,0,1,116,351
24009,Bourassa,66,Montréal-Nord,51,1,0,4,27,2,2,87,387
24009,Bourassa,67,Montréal-Nord,68,18,1,2,35,6,2,132,327
24009,Bourassa,68,Montréal-Nord,60,24,1,7,56,2,3,153,362
24009,Bourassa,69,Montréal-Nord,51,8,1,0,20,4,1,85,325
24009,Bourassa,70,Montréal-Nord,67,11,1,5,43,1,0,128,436
24009,Bourassa,71,Montréal-Nord,48,40,0,3,43,1,0,135,466
24009,Bourassa,72,Montréal-Nord,24,13,0,2,33,4,2,78,281
24009,Bourassa, 72-1,Montréal-Nord,26,23,1,2,55,3,0,110,392
24009,Bourassa,73,Montréal-Nord,32,14,0,2,35,5,1,89,325
24009,Bourassa,74,Montréal-Nord,24,15,0,2,24,0,0,65,351
24009,Bourassa,75,Montréal-Nord,59,20,0,6,21,0,0,106,368
24009,Bourassa,76,Montréal-Nord,50,24,0,3,39,6,4,126,377
24009,Bourassa,77,Montréal-Nord,29,10,0,5,36,3,0,83,361
24009,Bourassa,78,Montréal-Nord,34,5,0,4,24,2,2,71,417
24009,Bourassa,79,Montréal-Nord,42,23,2,4,41,5,1,118,515
24009,Bourassa,80,Montréal-Nord,Void,,,,,,,,
24009,Bourassa,81,Montréal-Nord,5,3,0,3,13,0,0,24,228
24009,Bourassa, 81-1,Montréal-Nord,20,7,0,0,17,0,0,44,341
24009,Bourassa,82,Montréal-Nord,23,8,1,1,30,1,0,64,337
24009,Bourassa, 83A,Montréal-Nord,25,15,0,3,31,0,0,74,418
24009,Bourassa, 83B,Mobile poll,Merged with No. 502,,,,,,,,14
24009,Bourassa,84,Montréal-Nord,34,4,0,2,25,1,0,66,382
24009,Bourassa,85,Montréal-Nord,19,4,0,2,13,0,1,39,376
24009,Bourassa,86,Montréal-Nord,33,2,0,2,11,0,1,49,311
24009,Bourassa,87,Montréal-Nord,16,5,1,3,11,2,3,41,321
24009,Bourassa,88,Montréal-Nord,37,19,1,7,43,1,0,108,332
24009,Bourassa,89,Montréal-Nord,16,8,0,4,10,1,2,41,325
24009,Bourassa,90,Montréal-Nord,49,12,0,7,51,2,0,121,315
24009,Bourassa,91,Montréal-Nord,35,8,0,2,30,4,0,79,323
24009,Bourassa,92,Montréal-Nord,36,4,0,5,32,1,1,79,408
24009,Bourassa,93,Montréal-Nord,33,8,0,3,22,0,1,67,356
24009,Bourassa,94,Montréal-Nord,52,14,0,2,24,1,6,99,430
24009,Bourassa,95,Montréal-Nord,45,19,1,2,24,3,2,96,403
24009,Bourassa,96,Montréal-Nord,Void,,,,,,,,
24009,Bourassa,97,Montréal-Nord,33,8,0,4,27,3,0,75,379
24009,Bourassa,98,Montréal-Nord,42,17,0,3,28,3,2,95,423
24009,Bourassa,99,Montréal-Nord,31,12,1,4,15,3,1,67,287
24009,Bourassa,100,Montréal-Nord,30,7,0,3,18,2,2,62,376
24009,Bourassa,101,Montréal-Nord,47,7,0,4,25,2,0,85,398
24009,Bourassa,102,Montréal-Nord,30,8,1,2,8,0,0,49,283
24009,Bourassa, 102-1,Montréal-Nord,48,4,0,11,33,1,1,98,469
24009,Bourassa,103,Montréal-Nord,37,6,1,1,15,1,2,63,422
24009,Bourassa,104,Montréal-Nord,63,3,0,3,14,1,2,86,382
24009,Bourassa,105,Montréal-Nord,45,6,0,4,21,3,1,80,361
24009,Bourassa,106,Montréal-Nord,39,9,0,6,8,1,1,64,360
24009,Bourassa,107,Montréal-Nord,37,15,0,3,28,2,3,88,397
24009,Bourassa,108,Montréal-Nord,35,10,5,5,27,1,1,84,344
24009,Bourassa,109,Montréal-Nord,26,18,1,0,18,0,1,64,322
24009,Bourassa,110,Montréal-Nord,38,9,1,0,29,0,1,78,462
24009,Bourassa,111,Montréal-Nord,33,1,0,0,20,2,1,57,323
24009,Bourassa,112,Montréal-Nord,45,19,0,2,25,1,0,92,376
24009,Bourassa,113,Montréal-Nord,32,15,1,0,30,5,1,84,291
24009,Bourassa,114,Montréal-Nord,45,11,2,2,14,4,4,82,362
24009,Bourassa,115,Montréal-Nord,43,3,0,0,15,1,0,62,381
24009,Bourassa,116,Montréal-Nord,33,10,0,2,18,0,2,65,362
24009,Bourassa,117,Montréal-Nord,41,8,1,4,21,3,0,78,403
24009,Bourassa,118,Montréal-Nord,34,17,1,4,17,0,2,75,368
24009,Bourassa,119,Montréal-Nord,61,4,0,3,29,2,0,99,451
24009,Bourassa,120,Montréal-Nord,29,3,0,4,8,0,1,45,369
24009,Bourassa,121,Montréal-Nord,58,9,0,7,22,0,1,97,398
24009,Bourassa,122,Montréal-Nord,56,4,0,4,12,1,3,80,397
24009,Bourassa,123,Montréal-Nord,Void,,,,,,,,
24009,Bourassa,124,Montréal-Nord,53,11,0,8,67,3,0,142,360
24009,Bourassa, 124-1,Montréal-Nord,17,5,1,7,43,1,2,76,305
24009,Bourassa,125,Montréal-Nord,44,9,0,1,37,0,1,92,419
24009,Bourassa,126,Montréal-Nord,32,9,0,11,36,1,2,91,356
24009,Bourassa,127,Montréal-Nord,30,18,1,4,36,1,0,90,341
24009,Bourassa,128,Montréal-Nord,50,9,0,1,36,3,3,102,438
24009,Bourassa,129,Montréal-Nord,77,21,2,7,35,3,2,147,436
24009,Bourassa,130,Montréal-Nord,35,23,1,6,62,3,1,131,411
24009,Bourassa,131,Montréal-Nord,25,19,0,2,27,0,1,74,412
24009,Bourassa,132,Montréal-Nord,38,20,1,8,32,0,2,101,418
24009,Bourassa,133,Montréal-Nord,30,12,1,7,43,1,2,96,378
24009,Bourassa,134,Montréal-Nord,39,11,2,8,45,3,1,109,337
24009,Bourassa,135,Montréal-Nord,36,18,0,4,48,1,0,107,395
24009,Bourassa,136,Montréal-Nord,30,13,2,5,32,0,2,84,348
24009,Bourassa, 137A,Montréal-Nord,11,5,0,1,21,0,1,39,282
24009,Bourassa, 137B,Mobile poll,Merged with No. 504A,,,,,,,,94
24009,Bourassa,138,Montréal-Nord,43,25,2,3,46,5,2,126,319
24009,Bourassa,139,Montréal-Nord,30,9,1,3,16,2,1,62,366
24009,Bourassa,140,Montréal-Nord,Void,,,,,,,,
24009,Bourassa,141,Montréal-Nord,20,12,2,2,22,0,0,58,304
24009,Bourassa,142,Montréal-Nord,27,19,1,4,24,0,0,75,276
24009,Bourassa,143,Montréal-Nord,18,3,0,7,14,1,2,45,376
24009,Bourassa,144,Montréal-Nord,24,2,0,20,29,1,4,80,501
24009,Bourassa,145,Montréal-Nord,28,11,0,14,18,0,1,72,315
24009,Bourassa,146,Montréal-Nord,42,6,0,12,55,1,1,117,428
24009,Bourassa,147,Montréal-Nord,35,4,0,8,22,5,1,75,415
24009,Bourassa,148,Montréal-Nord,67,10,1,15,34,2,2,131,391
24009,Bourassa,149,Montréal-Nord,36,12,0,22,30,2,4,106,444
24009,Bourassa,150,Montréal-Nord,62,7,0,22,26,2,1,120,434
24009,Bourassa,151,Montréal-Nord,47,9,0,22,12,2,5,97,447
24009,Bourassa,152,Montréal-Nord,38,15,0,16,34,2,1,106,382
24009,Bourassa,153,Montréal-Nord,84,8,0,10,27,10,5,144,436
24009,Bourassa,154,Montréal-Nord,42,5,0,12,15,0,0,74,401
24009,Bourassa,155,Montréal-Nord,60,0,0,16,13,2,3,94,422
24009,Bourassa,156,Montréal-Nord,37,3,0,6,20,3,1,70,354
24009,Bourassa,157,Montréal-Nord,36,3,0,6,34,5,1,85,409
24009,Bourassa,158,Montréal-Nord,34,9,1,10,37,4,1,96,387
24009,Bourassa,159,Montréal-Nord,11,9,0,2,17,1,0,40,368
24009,Bourassa,160,Montréal-Nord,16,6,0,6,13,2,1,44,350
24009,Bourassa,161,Montréal,25,19,2,2,32,2,0,82,316
24009,Bourassa, 161-1,Montréal,15,31,1,1,57,0,0,105,342
24009,Bourassa,162,Montréal,24,18,0,2,31,2,4,81,257
24009,Bourassa,163,Montréal,19,14,1,3,44,3,1,85,414
24009,Bourassa,164,Montréal,39,0,0,0,18,1,1,59,332
24009,Bourassa, 164-1,Montréal,19,4,0,0,17,2,1,43,196
24009,Bourassa,165,Montréal,50,5,0,3,24,0,3,85,363
24009,Bourassa,166,Montréal,39,26,2,4,55,2,3,131,541
24009,Bourassa,167,Montréal,35,5,1,3,28,2,0,74,396
24009,Bourassa,168,Montréal,17,8,0,7,51,1,0,84,413
24009,Bourassa,169,Montréal,Void,,,,,,,,
24009,Bourassa,170,Montréal,23,14,0,1,33,4,0,75,306
24009,Bourassa,171,Montréal,Void,,,,,,,,
24009,Bourassa,172,Montréal,38,6,0,1,20,1,0,66,433
24009,Bourassa,400,Montréal,62,20,0,2,66,1,1,152,361
24009,Bourassa,401,Montréal,75,17,2,5,65,0,0,164,313
24009,Bourassa,402,Montréal,64,27,0,4,71,0,1,167,305
24009,Bourassa,403,Montréal,70,19,0,1,52,0,4,146,333
24009,Bourassa,404,Montréal,92,21,3,8,79,1,3,207,381
24009,Bourassa,405,Montréal-Nord,66,17,2,7,30,4,4,130,265
24009,Bourassa,406,Montréal-Nord,48,15,3,5,14,1,3,89,507
24009,Bourassa,407,Montréal,37,15,0,4,21,1,3,81,152
24009,Bourassa,408,Montréal,31,9,1,1,24,1,1,68,142
24009,Bourassa,409,Montréal,44,14,1,3,21,1,1,85,211
24009,Bourassa,410,Montréal,6,5,0,5,5,0,0,21,50
24009,Bourassa,500,Mobile poll,21,8,6,2,9,2,4,52,247
24009,Bourassa,501,Mobile poll,26,8,4,4,5,1,2,50,153
24009,Bourassa,502,Mobile poll,14,2,3,1,4,3,1,28,50
24009,Bourassa,503,Mobile poll,14,6,0,4,3,0,0,27,72
24009,Bourassa, 504A,Mobile poll,16,5,1,3,13,0,4,42,78
24009,Bourassa, 504B,Mobile poll,Merged with No. 503,,,,,,,,0
24009,Bourassa,600,Montréal,85,16,0,6,43,1,3,154,
24009,Bourassa,601,Montréal-Nord,79,36,3,4,61,4,1,188,
24009,Bourassa,602,Montréal-Nord,151,26,5,5,74,7,9,277,
24009,Bourassa,603,Montréal-Nord,118,18,2,1,48,4,2,193,
24009,Bourassa,604,Montréal-Nord,108,35,3,1,56,6,2,211,
24009,Bourassa,605,Montréal-Nord,176,55,1,5,71,3,5,316,
24009,Bourassa,606,Montréal-Nord,96,61,2,7,71,3,4,244,
24009,Bourassa,607,Montréal-Nord,74,31,0,10,49,4,5,173,
24009,Bourassa,608,Montréal-Nord,46,39,2,4,36,1,0,128,
24009,Bourassa,609,Montréal,31,22,1,3,23,0,1,81,
24009,Bourassa,610,Montréal,74,47,1,15,95,6,5,243,
24009,Bourassa,,Group 1,3,0,0,1,0,0,0,4,4
24009,Bourassa,,Group 2,162,71,3,20,67,9,9,341,
