Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 1","Mississauga",N,N,"",0,537,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 1","Mississauga",N,N,"",0,537,"Hill","","Chris","Green Party","Parti Vert",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 1","Mississauga",N,N,"",0,537,"Rattan","","Jasveen","Conservative","Conservateur",N,N,49
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 1","Mississauga",N,N,"",0,537,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,2
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 1","Mississauga",N,N,"",0,537,"Valdez","","Rechie","Liberal","Libéral",N,Y,84
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 1","Mississauga",N,N,"",0,537,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 2","Mississauga",N,N,"",1,392,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 2","Mississauga",N,N,"",1,392,"Hill","","Chris","Green Party","Parti Vert",N,N,2
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 2","Mississauga",N,N,"",1,392,"Rattan","","Jasveen","Conservative","Conservateur",N,N,33
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 2","Mississauga",N,N,"",1,392,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 2","Mississauga",N,N,"",1,392,"Valdez","","Rechie","Liberal","Libéral",N,Y,71
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 2","Mississauga",N,N,"",1,392,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,4
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 3","Mississauga",N,N,"",1,519,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 3","Mississauga",N,N,"",1,519,"Hill","","Chris","Green Party","Parti Vert",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 3","Mississauga",N,N,"",1,519,"Rattan","","Jasveen","Conservative","Conservateur",N,N,52
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 3","Mississauga",N,N,"",1,519,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 3","Mississauga",N,N,"",1,519,"Valdez","","Rechie","Liberal","Libéral",N,Y,83
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 3","Mississauga",N,N,"",1,519,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,7
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 4","Mississauga",N,N,"",0,379,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 4","Mississauga",N,N,"",0,379,"Hill","","Chris","Green Party","Parti Vert",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 4","Mississauga",N,N,"",0,379,"Rattan","","Jasveen","Conservative","Conservateur",N,N,46
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 4","Mississauga",N,N,"",0,379,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 4","Mississauga",N,N,"",0,379,"Valdez","","Rechie","Liberal","Libéral",N,Y,66
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 4","Mississauga",N,N,"",0,379,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,2
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 5","Mississauga",N,N,"",1,580,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 5","Mississauga",N,N,"",1,580,"Hill","","Chris","Green Party","Parti Vert",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 5","Mississauga",N,N,"",1,580,"Rattan","","Jasveen","Conservative","Conservateur",N,N,60
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 5","Mississauga",N,N,"",1,580,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 5","Mississauga",N,N,"",1,580,"Valdez","","Rechie","Liberal","Libéral",N,Y,88
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 5","Mississauga",N,N,"",1,580,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,7
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 6","Mississauga",N,N,"",1,572,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 6","Mississauga",N,N,"",1,572,"Hill","","Chris","Green Party","Parti Vert",N,N,2
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 6","Mississauga",N,N,"",1,572,"Rattan","","Jasveen","Conservative","Conservateur",N,N,80
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 6","Mississauga",N,N,"",1,572,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 6","Mississauga",N,N,"",1,572,"Valdez","","Rechie","Liberal","Libéral",N,Y,82
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 6","Mississauga",N,N,"",1,572,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,6
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 7","Mississauga",N,N,"",3,600,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 7","Mississauga",N,N,"",3,600,"Hill","","Chris","Green Party","Parti Vert",N,N,4
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 7","Mississauga",N,N,"",3,600,"Rattan","","Jasveen","Conservative","Conservateur",N,N,74
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 7","Mississauga",N,N,"",3,600,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 7","Mississauga",N,N,"",3,600,"Valdez","","Rechie","Liberal","Libéral",N,Y,110
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 7","Mississauga",N,N,"",3,600,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,2
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 8","Mississauga",N,N,"",0,391,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 8","Mississauga",N,N,"",0,391,"Hill","","Chris","Green Party","Parti Vert",N,N,2
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 8","Mississauga",N,N,"",0,391,"Rattan","","Jasveen","Conservative","Conservateur",N,N,53
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 8","Mississauga",N,N,"",0,391,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 8","Mississauga",N,N,"",0,391,"Valdez","","Rechie","Liberal","Libéral",N,Y,72
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 8","Mississauga",N,N,"",0,391,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,2
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 9","Mississauga",N,N,"",3,557,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 9","Mississauga",N,N,"",3,557,"Hill","","Chris","Green Party","Parti Vert",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 9","Mississauga",N,N,"",3,557,"Rattan","","Jasveen","Conservative","Conservateur",N,N,59
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 9","Mississauga",N,N,"",3,557,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,3
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 9","Mississauga",N,N,"",3,557,"Valdez","","Rechie","Liberal","Libéral",N,Y,60
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 9","Mississauga",N,N,"",3,557,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,5
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 10","Mississauga",N,N,"",2,502,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 10","Mississauga",N,N,"",2,502,"Hill","","Chris","Green Party","Parti Vert",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 10","Mississauga",N,N,"",2,502,"Rattan","","Jasveen","Conservative","Conservateur",N,N,43
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 10","Mississauga",N,N,"",2,502,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,2
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 10","Mississauga",N,N,"",2,502,"Valdez","","Rechie","Liberal","Libéral",N,Y,78
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 10","Mississauga",N,N,"",2,502,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,3
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 11","Mississauga",N,N,"",2,430,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 11","Mississauga",N,N,"",2,430,"Hill","","Chris","Green Party","Parti Vert",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 11","Mississauga",N,N,"",2,430,"Rattan","","Jasveen","Conservative","Conservateur",N,N,75
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 11","Mississauga",N,N,"",2,430,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 11","Mississauga",N,N,"",2,430,"Valdez","","Rechie","Liberal","Libéral",N,Y,86
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 11","Mississauga",N,N,"",2,430,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 12","Mississauga",N,N,"",2,441,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 12","Mississauga",N,N,"",2,441,"Hill","","Chris","Green Party","Parti Vert",N,N,5
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 12","Mississauga",N,N,"",2,441,"Rattan","","Jasveen","Conservative","Conservateur",N,N,57
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 12","Mississauga",N,N,"",2,441,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 12","Mississauga",N,N,"",2,441,"Valdez","","Rechie","Liberal","Libéral",N,Y,77
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 12","Mississauga",N,N,"",2,441,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,4
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 13","Mississauga",N,N,"",0,376,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 13","Mississauga",N,N,"",0,376,"Hill","","Chris","Green Party","Parti Vert",N,N,4
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 13","Mississauga",N,N,"",0,376,"Rattan","","Jasveen","Conservative","Conservateur",N,N,60
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 13","Mississauga",N,N,"",0,376,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 13","Mississauga",N,N,"",0,376,"Valdez","","Rechie","Liberal","Libéral",N,Y,66
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 13","Mississauga",N,N,"",0,376,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 14","Mississauga",N,N,"",6,439,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 14","Mississauga",N,N,"",6,439,"Hill","","Chris","Green Party","Parti Vert",N,N,3
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 14","Mississauga",N,N,"",6,439,"Rattan","","Jasveen","Conservative","Conservateur",N,N,40
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 14","Mississauga",N,N,"",6,439,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 14","Mississauga",N,N,"",6,439,"Valdez","","Rechie","Liberal","Libéral",N,Y,98
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 14","Mississauga",N,N,"",6,439,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,6
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 15","Mississauga",N,N,"",3,486,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 15","Mississauga",N,N,"",3,486,"Hill","","Chris","Green Party","Parti Vert",N,N,3
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 15","Mississauga",N,N,"",3,486,"Rattan","","Jasveen","Conservative","Conservateur",N,N,78
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 15","Mississauga",N,N,"",3,486,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,3
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 15","Mississauga",N,N,"",3,486,"Valdez","","Rechie","Liberal","Libéral",N,Y,126
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 15","Mississauga",N,N,"",3,486,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,9
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 16","Mississauga",N,N,"",3,434,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 16","Mississauga",N,N,"",3,434,"Hill","","Chris","Green Party","Parti Vert",N,N,8
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 16","Mississauga",N,N,"",3,434,"Rattan","","Jasveen","Conservative","Conservateur",N,N,70
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 16","Mississauga",N,N,"",3,434,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,2
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 16","Mississauga",N,N,"",3,434,"Valdez","","Rechie","Liberal","Libéral",N,Y,93
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 16","Mississauga",N,N,"",3,434,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,14
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 17","Mississauga",N,N,"",0,424,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 17","Mississauga",N,N,"",0,424,"Hill","","Chris","Green Party","Parti Vert",N,N,4
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 17","Mississauga",N,N,"",0,424,"Rattan","","Jasveen","Conservative","Conservateur",N,N,68
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 17","Mississauga",N,N,"",0,424,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 17","Mississauga",N,N,"",0,424,"Valdez","","Rechie","Liberal","Libéral",N,Y,71
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 17","Mississauga",N,N,"",0,424,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,10
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 18","Mississauga",N,N,"",0,393,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 18","Mississauga",N,N,"",0,393,"Hill","","Chris","Green Party","Parti Vert",N,N,6
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 18","Mississauga",N,N,"",0,393,"Rattan","","Jasveen","Conservative","Conservateur",N,N,58
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 18","Mississauga",N,N,"",0,393,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 18","Mississauga",N,N,"",0,393,"Valdez","","Rechie","Liberal","Libéral",N,Y,69
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 18","Mississauga",N,N,"",0,393,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,4
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 19","Mississauga",N,N,"",2,465,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 19","Mississauga",N,N,"",2,465,"Hill","","Chris","Green Party","Parti Vert",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 19","Mississauga",N,N,"",2,465,"Rattan","","Jasveen","Conservative","Conservateur",N,N,64
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 19","Mississauga",N,N,"",2,465,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 19","Mississauga",N,N,"",2,465,"Valdez","","Rechie","Liberal","Libéral",N,Y,97
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 19","Mississauga",N,N,"",2,465,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 20","Mississauga",N,N,"",0,429,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 20","Mississauga",N,N,"",0,429,"Hill","","Chris","Green Party","Parti Vert",N,N,4
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 20","Mississauga",N,N,"",0,429,"Rattan","","Jasveen","Conservative","Conservateur",N,N,73
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 20","Mississauga",N,N,"",0,429,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,3
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 20","Mississauga",N,N,"",0,429,"Valdez","","Rechie","Liberal","Libéral",N,Y,57
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 20","Mississauga",N,N,"",0,429,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 21","Mississauga",N,N,"",4,501,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 21","Mississauga",N,N,"",4,501,"Hill","","Chris","Green Party","Parti Vert",N,N,4
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 21","Mississauga",N,N,"",4,501,"Rattan","","Jasveen","Conservative","Conservateur",N,N,86
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 21","Mississauga",N,N,"",4,501,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 21","Mississauga",N,N,"",4,501,"Valdez","","Rechie","Liberal","Libéral",N,Y,101
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 21","Mississauga",N,N,"",4,501,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,5
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 22","Mississauga",N,N,"",1,513,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 22","Mississauga",N,N,"",1,513,"Hill","","Chris","Green Party","Parti Vert",N,N,7
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 22","Mississauga",N,N,"",1,513,"Rattan","","Jasveen","Conservative","Conservateur",N,N,43
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 22","Mississauga",N,N,"",1,513,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 22","Mississauga",N,N,"",1,513,"Valdez","","Rechie","Liberal","Libéral",N,Y,120
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 22","Mississauga",N,N,"",1,513,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,7
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 23","Mississauga",N,N,"",0,399,"Hassan","","Farina","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 23","Mississauga",N,N,"",0,399,"Hill","","Chris","Green Party","Parti Vert",N,N,1
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 23","Mississauga",N,N,"",0,399,"Rattan","","Jasveen","Conservative","Conservateur",N,N,71
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 23","Mississauga",N,N,"",0,399,"Spizzirri","","Natalie","Animal Protection Party","Parti Protection Animaux",N,N,0
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 23","Mississauga",N,N,"",0,399,"Valdez","","Rechie","Liberal","Libéral",N,Y,91
35063,"Mississauga--Streetsville","Mississauga--Streetsville"," 23","Mississauga",N,N,"",0,399,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,3
