Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47006,"Prince Albert","Prince Albert"," 28A","Prince Albert",N,N,"",0,301,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 28A","Prince Albert",N,N,"",0,301,"Hjertaas","","Estelle","Liberal","Libéral",N,N,14
47006,"Prince Albert","Prince Albert"," 28A","Prince Albert",N,N,"",0,301,"Hoback","","Randy","Conservative","Conservateur",Y,Y,24
47006,"Prince Albert","Prince Albert"," 28A","Prince Albert",N,N,"",0,301,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
47006,"Prince Albert","Prince Albert"," 28A","Prince Albert",N,N,"",0,301,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,5
47006,"Prince Albert","Prince Albert"," 28A","Prince Albert",N,N,"",0,301,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 28B","Mobile poll/Bureau itinérant",N,N,"",0,13,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 28B","Mobile poll/Bureau itinérant",N,N,"",0,13,"Hjertaas","","Estelle","Liberal","Libéral",N,N,7
47006,"Prince Albert","Prince Albert"," 28B","Mobile poll/Bureau itinérant",N,N,"",0,13,"Hoback","","Randy","Conservative","Conservateur",Y,Y,4
47006,"Prince Albert","Prince Albert"," 28B","Mobile poll/Bureau itinérant",N,N,"",0,13,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47006,"Prince Albert","Prince Albert"," 28B","Mobile poll/Bureau itinérant",N,N,"",0,13,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 28B","Mobile poll/Bureau itinérant",N,N,"",0,13,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 29","Prince Albert",N,N,"",0,406,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 29","Prince Albert",N,N,"",0,406,"Hjertaas","","Estelle","Liberal","Libéral",N,N,9
47006,"Prince Albert","Prince Albert"," 29","Prince Albert",N,N,"",0,406,"Hoback","","Randy","Conservative","Conservateur",Y,Y,29
47006,"Prince Albert","Prince Albert"," 29","Prince Albert",N,N,"",0,406,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
47006,"Prince Albert","Prince Albert"," 29","Prince Albert",N,N,"",0,406,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,5
47006,"Prince Albert","Prince Albert"," 29","Prince Albert",N,N,"",0,406,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 30","Prince Albert",N,N,"",3,463,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 30","Prince Albert",N,N,"",3,463,"Hjertaas","","Estelle","Liberal","Libéral",N,N,21
47006,"Prince Albert","Prince Albert"," 30","Prince Albert",N,N,"",3,463,"Hoback","","Randy","Conservative","Conservateur",Y,Y,47
47006,"Prince Albert","Prince Albert"," 30","Prince Albert",N,N,"",3,463,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
47006,"Prince Albert","Prince Albert"," 30","Prince Albert",N,N,"",3,463,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,3
47006,"Prince Albert","Prince Albert"," 30","Prince Albert",N,N,"",3,463,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 31","Prince Albert",N,N,"",1,444,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 31","Prince Albert",N,N,"",1,444,"Hjertaas","","Estelle","Liberal","Libéral",N,N,24
47006,"Prince Albert","Prince Albert"," 31","Prince Albert",N,N,"",1,444,"Hoback","","Randy","Conservative","Conservateur",Y,Y,90
47006,"Prince Albert","Prince Albert"," 31","Prince Albert",N,N,"",1,444,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
47006,"Prince Albert","Prince Albert"," 31","Prince Albert",N,N,"",1,444,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,9
47006,"Prince Albert","Prince Albert"," 31","Prince Albert",N,N,"",1,444,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 32","Prince Albert",N,N,"",0,437,"Graham","","Hamish","Green Party","Parti Vert",N,N,4
47006,"Prince Albert","Prince Albert"," 32","Prince Albert",N,N,"",0,437,"Hjertaas","","Estelle","Liberal","Libéral",N,N,13
47006,"Prince Albert","Prince Albert"," 32","Prince Albert",N,N,"",0,437,"Hoback","","Randy","Conservative","Conservateur",Y,Y,60
47006,"Prince Albert","Prince Albert"," 32","Prince Albert",N,N,"",0,437,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
47006,"Prince Albert","Prince Albert"," 32","Prince Albert",N,N,"",0,437,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,3
47006,"Prince Albert","Prince Albert"," 32","Prince Albert",N,N,"",0,437,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 33","Prince Albert",N,N,"",1,445,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 33","Prince Albert",N,N,"",1,445,"Hjertaas","","Estelle","Liberal","Libéral",N,N,28
47006,"Prince Albert","Prince Albert"," 33","Prince Albert",N,N,"",1,445,"Hoback","","Randy","Conservative","Conservateur",Y,Y,74
47006,"Prince Albert","Prince Albert"," 33","Prince Albert",N,N,"",1,445,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
47006,"Prince Albert","Prince Albert"," 33","Prince Albert",N,N,"",1,445,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,9
47006,"Prince Albert","Prince Albert"," 33","Prince Albert",N,N,"",1,445,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 34","Prince Albert",N,N,"",0,409,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 34","Prince Albert",N,N,"",0,409,"Hjertaas","","Estelle","Liberal","Libéral",N,N,19
47006,"Prince Albert","Prince Albert"," 34","Prince Albert",N,N,"",0,409,"Hoback","","Randy","Conservative","Conservateur",Y,Y,26
47006,"Prince Albert","Prince Albert"," 34","Prince Albert",N,N,"",0,409,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
47006,"Prince Albert","Prince Albert"," 34","Prince Albert",N,N,"",0,409,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,12
47006,"Prince Albert","Prince Albert"," 34","Prince Albert",N,N,"",0,409,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 35","Prince Albert",N,N,"",2,413,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 35","Prince Albert",N,N,"",2,413,"Hjertaas","","Estelle","Liberal","Libéral",N,N,18
47006,"Prince Albert","Prince Albert"," 35","Prince Albert",N,N,"",2,413,"Hoback","","Randy","Conservative","Conservateur",Y,Y,42
47006,"Prince Albert","Prince Albert"," 35","Prince Albert",N,N,"",2,413,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,47
47006,"Prince Albert","Prince Albert"," 35","Prince Albert",N,N,"",2,413,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,4
47006,"Prince Albert","Prince Albert"," 35","Prince Albert",N,N,"",2,413,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 36","Prince Albert",N,N,"",1,404,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 36","Prince Albert",N,N,"",1,404,"Hjertaas","","Estelle","Liberal","Libéral",N,N,18
47006,"Prince Albert","Prince Albert"," 36","Prince Albert",N,N,"",1,404,"Hoback","","Randy","Conservative","Conservateur",Y,Y,34
47006,"Prince Albert","Prince Albert"," 36","Prince Albert",N,N,"",1,404,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
47006,"Prince Albert","Prince Albert"," 36","Prince Albert",N,N,"",1,404,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,10
47006,"Prince Albert","Prince Albert"," 36","Prince Albert",N,N,"",1,404,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 37","Prince Albert",N,N,"",0,476,"Graham","","Hamish","Green Party","Parti Vert",N,N,5
47006,"Prince Albert","Prince Albert"," 37","Prince Albert",N,N,"",0,476,"Hjertaas","","Estelle","Liberal","Libéral",N,N,25
47006,"Prince Albert","Prince Albert"," 37","Prince Albert",N,N,"",0,476,"Hoback","","Randy","Conservative","Conservateur",Y,Y,44
47006,"Prince Albert","Prince Albert"," 37","Prince Albert",N,N,"",0,476,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
47006,"Prince Albert","Prince Albert"," 37","Prince Albert",N,N,"",0,476,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,6
47006,"Prince Albert","Prince Albert"," 37","Prince Albert",N,N,"",0,476,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 38","Prince Albert",N,N,"",1,404,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 38","Prince Albert",N,N,"",1,404,"Hjertaas","","Estelle","Liberal","Libéral",N,N,14
47006,"Prince Albert","Prince Albert"," 38","Prince Albert",N,N,"",1,404,"Hoback","","Randy","Conservative","Conservateur",Y,Y,52
47006,"Prince Albert","Prince Albert"," 38","Prince Albert",N,N,"",1,404,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
47006,"Prince Albert","Prince Albert"," 38","Prince Albert",N,N,"",1,404,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,7
47006,"Prince Albert","Prince Albert"," 38","Prince Albert",N,N,"",1,404,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 39","Prince Albert",N,N,"",1,392,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 39","Prince Albert",N,N,"",1,392,"Hjertaas","","Estelle","Liberal","Libéral",N,N,32
47006,"Prince Albert","Prince Albert"," 39","Prince Albert",N,N,"",1,392,"Hoback","","Randy","Conservative","Conservateur",Y,Y,35
47006,"Prince Albert","Prince Albert"," 39","Prince Albert",N,N,"",1,392,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
47006,"Prince Albert","Prince Albert"," 39","Prince Albert",N,N,"",1,392,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,3
47006,"Prince Albert","Prince Albert"," 39","Prince Albert",N,N,"",1,392,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 40","Prince Albert",N,N,"",0,459,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 40","Prince Albert",N,N,"",0,459,"Hjertaas","","Estelle","Liberal","Libéral",N,N,25
47006,"Prince Albert","Prince Albert"," 40","Prince Albert",N,N,"",0,459,"Hoback","","Randy","Conservative","Conservateur",Y,Y,32
47006,"Prince Albert","Prince Albert"," 40","Prince Albert",N,N,"",0,459,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
47006,"Prince Albert","Prince Albert"," 40","Prince Albert",N,N,"",0,459,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,6
47006,"Prince Albert","Prince Albert"," 40","Prince Albert",N,N,"",0,459,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 41","Prince Albert",N,N,"",0,481,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 41","Prince Albert",N,N,"",0,481,"Hjertaas","","Estelle","Liberal","Libéral",N,N,23
47006,"Prince Albert","Prince Albert"," 41","Prince Albert",N,N,"",0,481,"Hoback","","Randy","Conservative","Conservateur",Y,Y,57
47006,"Prince Albert","Prince Albert"," 41","Prince Albert",N,N,"",0,481,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
47006,"Prince Albert","Prince Albert"," 41","Prince Albert",N,N,"",0,481,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,17
47006,"Prince Albert","Prince Albert"," 41","Prince Albert",N,N,"",0,481,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 42","Prince Albert",N,N,"",0,444,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 42","Prince Albert",N,N,"",0,444,"Hjertaas","","Estelle","Liberal","Libéral",N,N,22
47006,"Prince Albert","Prince Albert"," 42","Prince Albert",N,N,"",0,444,"Hoback","","Randy","Conservative","Conservateur",Y,Y,63
47006,"Prince Albert","Prince Albert"," 42","Prince Albert",N,N,"",0,444,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
47006,"Prince Albert","Prince Albert"," 42","Prince Albert",N,N,"",0,444,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,13
47006,"Prince Albert","Prince Albert"," 42","Prince Albert",N,N,"",0,444,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 43","Prince Albert",N,N,"",0,476,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 43","Prince Albert",N,N,"",0,476,"Hjertaas","","Estelle","Liberal","Libéral",N,N,24
47006,"Prince Albert","Prince Albert"," 43","Prince Albert",N,N,"",0,476,"Hoback","","Randy","Conservative","Conservateur",Y,Y,55
47006,"Prince Albert","Prince Albert"," 43","Prince Albert",N,N,"",0,476,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
47006,"Prince Albert","Prince Albert"," 43","Prince Albert",N,N,"",0,476,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,9
47006,"Prince Albert","Prince Albert"," 43","Prince Albert",N,N,"",0,476,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 44","Prince Albert",N,N,"",0,479,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 44","Prince Albert",N,N,"",0,479,"Hjertaas","","Estelle","Liberal","Libéral",N,N,15
47006,"Prince Albert","Prince Albert"," 44","Prince Albert",N,N,"",0,479,"Hoback","","Randy","Conservative","Conservateur",Y,Y,85
47006,"Prince Albert","Prince Albert"," 44","Prince Albert",N,N,"",0,479,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
47006,"Prince Albert","Prince Albert"," 44","Prince Albert",N,N,"",0,479,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,5
47006,"Prince Albert","Prince Albert"," 44","Prince Albert",N,N,"",0,479,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 45","Prince Albert",N,N,"",0,486,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 45","Prince Albert",N,N,"",0,486,"Hjertaas","","Estelle","Liberal","Libéral",N,N,18
47006,"Prince Albert","Prince Albert"," 45","Prince Albert",N,N,"",0,486,"Hoback","","Randy","Conservative","Conservateur",Y,Y,84
47006,"Prince Albert","Prince Albert"," 45","Prince Albert",N,N,"",0,486,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
47006,"Prince Albert","Prince Albert"," 45","Prince Albert",N,N,"",0,486,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,13
47006,"Prince Albert","Prince Albert"," 45","Prince Albert",N,N,"",0,486,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 46","Prince Albert",N,N,"",0,480,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 46","Prince Albert",N,N,"",0,480,"Hjertaas","","Estelle","Liberal","Libéral",N,N,14
47006,"Prince Albert","Prince Albert"," 46","Prince Albert",N,N,"",0,480,"Hoback","","Randy","Conservative","Conservateur",Y,Y,49
47006,"Prince Albert","Prince Albert"," 46","Prince Albert",N,N,"",0,480,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
47006,"Prince Albert","Prince Albert"," 46","Prince Albert",N,N,"",0,480,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,6
47006,"Prince Albert","Prince Albert"," 46","Prince Albert",N,N,"",0,480,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 47","Prince Albert",N,N,"",0,405,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 47","Prince Albert",N,N,"",0,405,"Hjertaas","","Estelle","Liberal","Libéral",N,N,32
47006,"Prince Albert","Prince Albert"," 47","Prince Albert",N,N,"",0,405,"Hoback","","Randy","Conservative","Conservateur",Y,Y,84
47006,"Prince Albert","Prince Albert"," 47","Prince Albert",N,N,"",0,405,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
47006,"Prince Albert","Prince Albert"," 47","Prince Albert",N,N,"",0,405,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,5
47006,"Prince Albert","Prince Albert"," 47","Prince Albert",N,N,"",0,405,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 48A","Prince Albert",N,N,"",0,400,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 48A","Prince Albert",N,N,"",0,400,"Hjertaas","","Estelle","Liberal","Libéral",N,N,23
47006,"Prince Albert","Prince Albert"," 48A","Prince Albert",N,N,"",0,400,"Hoback","","Randy","Conservative","Conservateur",Y,Y,69
47006,"Prince Albert","Prince Albert"," 48A","Prince Albert",N,N,"",0,400,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
47006,"Prince Albert","Prince Albert"," 48A","Prince Albert",N,N,"",0,400,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,5
47006,"Prince Albert","Prince Albert"," 48A","Prince Albert",N,N,"",0,400,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 48B","Mobile poll/Bureau itinérant",N,N,"",0,15,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 48B","Mobile poll/Bureau itinérant",N,N,"",0,15,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 48B","Mobile poll/Bureau itinérant",N,N,"",0,15,"Hoback","","Randy","Conservative","Conservateur",Y,Y,2
47006,"Prince Albert","Prince Albert"," 48B","Mobile poll/Bureau itinérant",N,N,"",0,15,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
47006,"Prince Albert","Prince Albert"," 48B","Mobile poll/Bureau itinérant",N,N,"",0,15,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 48B","Mobile poll/Bureau itinérant",N,N,"",0,15,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 49","Prince Albert",N,N,"",0,463,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 49","Prince Albert",N,N,"",0,463,"Hjertaas","","Estelle","Liberal","Libéral",N,N,23
47006,"Prince Albert","Prince Albert"," 49","Prince Albert",N,N,"",0,463,"Hoback","","Randy","Conservative","Conservateur",Y,Y,76
47006,"Prince Albert","Prince Albert"," 49","Prince Albert",N,N,"",0,463,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
47006,"Prince Albert","Prince Albert"," 49","Prince Albert",N,N,"",0,463,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,10
47006,"Prince Albert","Prince Albert"," 49","Prince Albert",N,N,"",0,463,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 50","Prince Albert",N,N,"",1,391,"Graham","","Hamish","Green Party","Parti Vert",N,N,6
47006,"Prince Albert","Prince Albert"," 50","Prince Albert",N,N,"",1,391,"Hjertaas","","Estelle","Liberal","Libéral",N,N,52
47006,"Prince Albert","Prince Albert"," 50","Prince Albert",N,N,"",1,391,"Hoback","","Randy","Conservative","Conservateur",Y,Y,133
47006,"Prince Albert","Prince Albert"," 50","Prince Albert",N,N,"",1,391,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,88
47006,"Prince Albert","Prince Albert"," 50","Prince Albert",N,N,"",1,391,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,12
47006,"Prince Albert","Prince Albert"," 50","Prince Albert",N,N,"",1,391,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 51","Prince Albert",N,N,"50",0,408,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 51","Prince Albert",N,N,"50",0,408,"Hjertaas","","Estelle","Liberal","Libéral",N,N,0
47006,"Prince Albert","Prince Albert"," 51","Prince Albert",N,N,"50",0,408,"Hoback","","Randy","Conservative","Conservateur",Y,Y,0
47006,"Prince Albert","Prince Albert"," 51","Prince Albert",N,N,"50",0,408,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47006,"Prince Albert","Prince Albert"," 51","Prince Albert",N,N,"50",0,408,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 51","Prince Albert",N,N,"50",0,408,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 52","Prince Albert",N,N,"",0,466,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 52","Prince Albert",N,N,"",0,466,"Hjertaas","","Estelle","Liberal","Libéral",N,N,25
47006,"Prince Albert","Prince Albert"," 52","Prince Albert",N,N,"",0,466,"Hoback","","Randy","Conservative","Conservateur",Y,Y,52
47006,"Prince Albert","Prince Albert"," 52","Prince Albert",N,N,"",0,466,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
47006,"Prince Albert","Prince Albert"," 52","Prince Albert",N,N,"",0,466,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,3
47006,"Prince Albert","Prince Albert"," 52","Prince Albert",N,N,"",0,466,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 53","Prince Albert",N,N,"",0,461,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 53","Prince Albert",N,N,"",0,461,"Hjertaas","","Estelle","Liberal","Libéral",N,N,27
47006,"Prince Albert","Prince Albert"," 53","Prince Albert",N,N,"",0,461,"Hoback","","Randy","Conservative","Conservateur",Y,Y,79
47006,"Prince Albert","Prince Albert"," 53","Prince Albert",N,N,"",0,461,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
47006,"Prince Albert","Prince Albert"," 53","Prince Albert",N,N,"",0,461,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,8
47006,"Prince Albert","Prince Albert"," 53","Prince Albert",N,N,"",0,461,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 54","Prince Albert",N,N,"",0,390,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 54","Prince Albert",N,N,"",0,390,"Hjertaas","","Estelle","Liberal","Libéral",N,N,13
47006,"Prince Albert","Prince Albert"," 54","Prince Albert",N,N,"",0,390,"Hoback","","Randy","Conservative","Conservateur",Y,Y,70
