Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47006,"Prince Albert","Prince Albert"," 54","Prince Albert",N,N,"",0,390,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
47006,"Prince Albert","Prince Albert"," 54","Prince Albert",N,N,"",0,390,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,6
47006,"Prince Albert","Prince Albert"," 54","Prince Albert",N,N,"",0,390,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 55","Prince Albert",N,N,"",2,564,"Graham","","Hamish","Green Party","Parti Vert",N,N,4
47006,"Prince Albert","Prince Albert"," 55","Prince Albert",N,N,"",2,564,"Hjertaas","","Estelle","Liberal","Libéral",N,N,37
47006,"Prince Albert","Prince Albert"," 55","Prince Albert",N,N,"",2,564,"Hoback","","Randy","Conservative","Conservateur",Y,Y,98
47006,"Prince Albert","Prince Albert"," 55","Prince Albert",N,N,"",2,564,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
47006,"Prince Albert","Prince Albert"," 55","Prince Albert",N,N,"",2,564,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,7
47006,"Prince Albert","Prince Albert"," 55","Prince Albert",N,N,"",2,564,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 56","Prince Albert",N,N,"",0,398,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 56","Prince Albert",N,N,"",0,398,"Hjertaas","","Estelle","Liberal","Libéral",N,N,17
47006,"Prince Albert","Prince Albert"," 56","Prince Albert",N,N,"",0,398,"Hoback","","Randy","Conservative","Conservateur",Y,Y,80
47006,"Prince Albert","Prince Albert"," 56","Prince Albert",N,N,"",0,398,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
47006,"Prince Albert","Prince Albert"," 56","Prince Albert",N,N,"",0,398,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,8
47006,"Prince Albert","Prince Albert"," 56","Prince Albert",N,N,"",0,398,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 57","Prince Albert",N,N,"",0,389,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 57","Prince Albert",N,N,"",0,389,"Hjertaas","","Estelle","Liberal","Libéral",N,N,22
47006,"Prince Albert","Prince Albert"," 57","Prince Albert",N,N,"",0,389,"Hoback","","Randy","Conservative","Conservateur",Y,Y,58
47006,"Prince Albert","Prince Albert"," 57","Prince Albert",N,N,"",0,389,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
47006,"Prince Albert","Prince Albert"," 57","Prince Albert",N,N,"",0,389,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,4
47006,"Prince Albert","Prince Albert"," 57","Prince Albert",N,N,"",0,389,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 58","Prince Albert",N,N,"",0,367,"Graham","","Hamish","Green Party","Parti Vert",N,N,4
47006,"Prince Albert","Prince Albert"," 58","Prince Albert",N,N,"",0,367,"Hjertaas","","Estelle","Liberal","Libéral",N,N,18
47006,"Prince Albert","Prince Albert"," 58","Prince Albert",N,N,"",0,367,"Hoback","","Randy","Conservative","Conservateur",Y,Y,73
47006,"Prince Albert","Prince Albert"," 58","Prince Albert",N,N,"",0,367,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
47006,"Prince Albert","Prince Albert"," 58","Prince Albert",N,N,"",0,367,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,9
47006,"Prince Albert","Prince Albert"," 58","Prince Albert",N,N,"",0,367,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 59","Prince Albert",N,N,"",0,369,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 59","Prince Albert",N,N,"",0,369,"Hjertaas","","Estelle","Liberal","Libéral",N,N,11
47006,"Prince Albert","Prince Albert"," 59","Prince Albert",N,N,"",0,369,"Hoback","","Randy","Conservative","Conservateur",Y,Y,53
47006,"Prince Albert","Prince Albert"," 59","Prince Albert",N,N,"",0,369,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
47006,"Prince Albert","Prince Albert"," 59","Prince Albert",N,N,"",0,369,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,7
47006,"Prince Albert","Prince Albert"," 59","Prince Albert",N,N,"",0,369,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 60","Prince Albert",N,N,"",0,448,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 60","Prince Albert",N,N,"",0,448,"Hjertaas","","Estelle","Liberal","Libéral",N,N,28
47006,"Prince Albert","Prince Albert"," 60","Prince Albert",N,N,"",0,448,"Hoback","","Randy","Conservative","Conservateur",Y,Y,67
47006,"Prince Albert","Prince Albert"," 60","Prince Albert",N,N,"",0,448,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
47006,"Prince Albert","Prince Albert"," 60","Prince Albert",N,N,"",0,448,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,7
47006,"Prince Albert","Prince Albert"," 60","Prince Albert",N,N,"",0,448,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 61","Prince Albert",N,N,"",0,562,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 61","Prince Albert",N,N,"",0,562,"Hjertaas","","Estelle","Liberal","Libéral",N,N,27
47006,"Prince Albert","Prince Albert"," 61","Prince Albert",N,N,"",0,562,"Hoback","","Randy","Conservative","Conservateur",Y,Y,135
47006,"Prince Albert","Prince Albert"," 61","Prince Albert",N,N,"",0,562,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
47006,"Prince Albert","Prince Albert"," 61","Prince Albert",N,N,"",0,562,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,8
47006,"Prince Albert","Prince Albert"," 61","Prince Albert",N,N,"",0,562,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 62","Prince Albert",N,N,"",0,411,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 62","Prince Albert",N,N,"",0,411,"Hjertaas","","Estelle","Liberal","Libéral",N,N,19
47006,"Prince Albert","Prince Albert"," 62","Prince Albert",N,N,"",0,411,"Hoback","","Randy","Conservative","Conservateur",Y,Y,148
47006,"Prince Albert","Prince Albert"," 62","Prince Albert",N,N,"",0,411,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
47006,"Prince Albert","Prince Albert"," 62","Prince Albert",N,N,"",0,411,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,10
47006,"Prince Albert","Prince Albert"," 62","Prince Albert",N,N,"",0,411,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 63","Prince Albert",N,N,"",0,498,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 63","Prince Albert",N,N,"",0,498,"Hjertaas","","Estelle","Liberal","Libéral",N,N,38
47006,"Prince Albert","Prince Albert"," 63","Prince Albert",N,N,"",0,498,"Hoback","","Randy","Conservative","Conservateur",Y,Y,123
47006,"Prince Albert","Prince Albert"," 63","Prince Albert",N,N,"",0,498,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
47006,"Prince Albert","Prince Albert"," 63","Prince Albert",N,N,"",0,498,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,13
47006,"Prince Albert","Prince Albert"," 63","Prince Albert",N,N,"",0,498,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 64","Nipawin",N,N,"",0,469,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 64","Nipawin",N,N,"",0,469,"Hjertaas","","Estelle","Liberal","Libéral",N,N,5
47006,"Prince Albert","Prince Albert"," 64","Nipawin",N,N,"",0,469,"Hoback","","Randy","Conservative","Conservateur",Y,Y,111
47006,"Prince Albert","Prince Albert"," 64","Nipawin",N,N,"",0,469,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
47006,"Prince Albert","Prince Albert"," 64","Nipawin",N,N,"",0,469,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,34
47006,"Prince Albert","Prince Albert"," 64","Nipawin",N,N,"",0,469,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 65","Nipawin",N,N,"",2,368,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 65","Nipawin",N,N,"",2,368,"Hjertaas","","Estelle","Liberal","Libéral",N,N,8
47006,"Prince Albert","Prince Albert"," 65","Nipawin",N,N,"",2,368,"Hoback","","Randy","Conservative","Conservateur",Y,Y,66
47006,"Prince Albert","Prince Albert"," 65","Nipawin",N,N,"",2,368,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47006,"Prince Albert","Prince Albert"," 65","Nipawin",N,N,"",2,368,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,13
47006,"Prince Albert","Prince Albert"," 65","Nipawin",N,N,"",2,368,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 66","Nipawin",N,N,"",0,449,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 66","Nipawin",N,N,"",0,449,"Hjertaas","","Estelle","Liberal","Libéral",N,N,6
47006,"Prince Albert","Prince Albert"," 66","Nipawin",N,N,"",0,449,"Hoback","","Randy","Conservative","Conservateur",Y,Y,74
47006,"Prince Albert","Prince Albert"," 66","Nipawin",N,N,"",0,449,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47006,"Prince Albert","Prince Albert"," 66","Nipawin",N,N,"",0,449,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,23
47006,"Prince Albert","Prince Albert"," 66","Nipawin",N,N,"",0,449,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 67","Nipawin",N,N,"",0,207,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 67","Nipawin",N,N,"",0,207,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 67","Nipawin",N,N,"",0,207,"Hoback","","Randy","Conservative","Conservateur",Y,Y,31
47006,"Prince Albert","Prince Albert"," 67","Nipawin",N,N,"",0,207,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
47006,"Prince Albert","Prince Albert"," 67","Nipawin",N,N,"",0,207,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,9
47006,"Prince Albert","Prince Albert"," 67","Nipawin",N,N,"",0,207,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 68","Nipawin",N,N,"",1,447,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 68","Nipawin",N,N,"",1,447,"Hjertaas","","Estelle","Liberal","Libéral",N,N,13
47006,"Prince Albert","Prince Albert"," 68","Nipawin",N,N,"",1,447,"Hoback","","Randy","Conservative","Conservateur",Y,Y,117
47006,"Prince Albert","Prince Albert"," 68","Nipawin",N,N,"",1,447,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
47006,"Prince Albert","Prince Albert"," 68","Nipawin",N,N,"",1,447,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,14
47006,"Prince Albert","Prince Albert"," 68","Nipawin",N,N,"",1,447,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 69","Nipawin",N,N,"",0,278,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 69","Nipawin",N,N,"",0,278,"Hjertaas","","Estelle","Liberal","Libéral",N,N,8
47006,"Prince Albert","Prince Albert"," 69","Nipawin",N,N,"",0,278,"Hoback","","Randy","Conservative","Conservateur",Y,Y,71
47006,"Prince Albert","Prince Albert"," 69","Nipawin",N,N,"",0,278,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
47006,"Prince Albert","Prince Albert"," 69","Nipawin",N,N,"",0,278,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,18
47006,"Prince Albert","Prince Albert"," 69","Nipawin",N,N,"",0,278,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 70","Nipawin",N,N,"",0,453,"Graham","","Hamish","Green Party","Parti Vert",N,N,5
47006,"Prince Albert","Prince Albert"," 70","Nipawin",N,N,"",0,453,"Hjertaas","","Estelle","Liberal","Libéral",N,N,18
47006,"Prince Albert","Prince Albert"," 70","Nipawin",N,N,"",0,453,"Hoback","","Randy","Conservative","Conservateur",Y,Y,98
47006,"Prince Albert","Prince Albert"," 70","Nipawin",N,N,"",0,453,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
47006,"Prince Albert","Prince Albert"," 70","Nipawin",N,N,"",0,453,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,23
47006,"Prince Albert","Prince Albert"," 70","Nipawin",N,N,"",0,453,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 71","Nipawin",N,N,"",0,214,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 71","Nipawin",N,N,"",0,214,"Hjertaas","","Estelle","Liberal","Libéral",N,N,4
47006,"Prince Albert","Prince Albert"," 71","Nipawin",N,N,"",0,214,"Hoback","","Randy","Conservative","Conservateur",Y,Y,40
47006,"Prince Albert","Prince Albert"," 71","Nipawin",N,N,"",0,214,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47006,"Prince Albert","Prince Albert"," 71","Nipawin",N,N,"",0,214,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,10
47006,"Prince Albert","Prince Albert"," 71","Nipawin",N,N,"",0,214,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 72","Nipawin",N,N,"",1,363,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 72","Nipawin",N,N,"",1,363,"Hjertaas","","Estelle","Liberal","Libéral",N,N,11
47006,"Prince Albert","Prince Albert"," 72","Nipawin",N,N,"",1,363,"Hoback","","Randy","Conservative","Conservateur",Y,Y,103
47006,"Prince Albert","Prince Albert"," 72","Nipawin",N,N,"",1,363,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
47006,"Prince Albert","Prince Albert"," 72","Nipawin",N,N,"",1,363,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,16
47006,"Prince Albert","Prince Albert"," 72","Nipawin",N,N,"",1,363,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 73","Nipawin",N,N,"",0,217,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 73","Nipawin",N,N,"",0,217,"Hjertaas","","Estelle","Liberal","Libéral",N,N,3
47006,"Prince Albert","Prince Albert"," 73","Nipawin",N,N,"",0,217,"Hoback","","Randy","Conservative","Conservateur",Y,Y,52
47006,"Prince Albert","Prince Albert"," 73","Nipawin",N,N,"",0,217,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
47006,"Prince Albert","Prince Albert"," 73","Nipawin",N,N,"",0,217,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,16
47006,"Prince Albert","Prince Albert"," 73","Nipawin",N,N,"",0,217,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 74","Prince Albert",N,N,"",1,545,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 74","Prince Albert",N,N,"",1,545,"Hjertaas","","Estelle","Liberal","Libéral",N,N,18
47006,"Prince Albert","Prince Albert"," 74","Prince Albert",N,N,"",1,545,"Hoback","","Randy","Conservative","Conservateur",Y,Y,137
47006,"Prince Albert","Prince Albert"," 74","Prince Albert",N,N,"",1,545,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
47006,"Prince Albert","Prince Albert"," 74","Prince Albert",N,N,"",1,545,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,14
47006,"Prince Albert","Prince Albert"," 74","Prince Albert",N,N,"",1,545,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 75","Prince Albert",N,N,"",2,378,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 75","Prince Albert",N,N,"",2,378,"Hjertaas","","Estelle","Liberal","Libéral",N,N,12
47006,"Prince Albert","Prince Albert"," 75","Prince Albert",N,N,"",2,378,"Hoback","","Randy","Conservative","Conservateur",Y,Y,80
47006,"Prince Albert","Prince Albert"," 75","Prince Albert",N,N,"",2,378,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
47006,"Prince Albert","Prince Albert"," 75","Prince Albert",N,N,"",2,378,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,12
47006,"Prince Albert","Prince Albert"," 75","Prince Albert",N,N,"",2,378,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 76","Prince Albert",N,N,"",0,367,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 76","Prince Albert",N,N,"",0,367,"Hjertaas","","Estelle","Liberal","Libéral",N,N,20
47006,"Prince Albert","Prince Albert"," 76","Prince Albert",N,N,"",0,367,"Hoback","","Randy","Conservative","Conservateur",Y,Y,43
47006,"Prince Albert","Prince Albert"," 76","Prince Albert",N,N,"",0,367,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
47006,"Prince Albert","Prince Albert"," 76","Prince Albert",N,N,"",0,367,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,2
47006,"Prince Albert","Prince Albert"," 76","Prince Albert",N,N,"",0,367,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 77","Prince Albert",N,N,"",1,591,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 77","Prince Albert",N,N,"",1,591,"Hjertaas","","Estelle","Liberal","Libéral",N,N,49
47006,"Prince Albert","Prince Albert"," 77","Prince Albert",N,N,"",1,591,"Hoback","","Randy","Conservative","Conservateur",Y,Y,126
47006,"Prince Albert","Prince Albert"," 77","Prince Albert",N,N,"",1,591,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
47006,"Prince Albert","Prince Albert"," 77","Prince Albert",N,N,"",1,591,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,17
47006,"Prince Albert","Prince Albert"," 77","Prince Albert",N,N,"",1,591,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 78","Prince Albert",N,N,"",0,472,"Graham","","Hamish","Green Party","Parti Vert",N,N,4
47006,"Prince Albert","Prince Albert"," 78","Prince Albert",N,N,"",0,472,"Hjertaas","","Estelle","Liberal","Libéral",N,N,16
47006,"Prince Albert","Prince Albert"," 78","Prince Albert",N,N,"",0,472,"Hoback","","Randy","Conservative","Conservateur",Y,Y,36
47006,"Prince Albert","Prince Albert"," 78","Prince Albert",N,N,"",0,472,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
47006,"Prince Albert","Prince Albert"," 78","Prince Albert",N,N,"",0,472,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,4
47006,"Prince Albert","Prince Albert"," 78","Prince Albert",N,N,"",0,472,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 79","Prince Albert",N,N,"",1,420,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 79","Prince Albert",N,N,"",1,420,"Hjertaas","","Estelle","Liberal","Libéral",N,N,20
47006,"Prince Albert","Prince Albert"," 79","Prince Albert",N,N,"",1,420,"Hoback","","Randy","Conservative","Conservateur",Y,Y,52
47006,"Prince Albert","Prince Albert"," 79","Prince Albert",N,N,"",1,420,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
47006,"Prince Albert","Prince Albert"," 79","Prince Albert",N,N,"",1,420,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,10
47006,"Prince Albert","Prince Albert"," 79","Prince Albert",N,N,"",1,420,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 80","Prince Albert",N,N,"",0,340,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 80","Prince Albert",N,N,"",0,340,"Hjertaas","","Estelle","Liberal","Libéral",N,N,17
47006,"Prince Albert","Prince Albert"," 80","Prince Albert",N,N,"",0,340,"Hoback","","Randy","Conservative","Conservateur",Y,Y,49
47006,"Prince Albert","Prince Albert"," 80","Prince Albert",N,N,"",0,340,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
47006,"Prince Albert","Prince Albert"," 80","Prince Albert",N,N,"",0,340,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,1
47006,"Prince Albert","Prince Albert"," 80","Prince Albert",N,N,"",0,340,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 81","Prince Albert",N,N,"",0,335,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 81","Prince Albert",N,N,"",0,335,"Hjertaas","","Estelle","Liberal","Libéral",N,N,10
47006,"Prince Albert","Prince Albert"," 81","Prince Albert",N,N,"",0,335,"Hoback","","Randy","Conservative","Conservateur",Y,Y,65
47006,"Prince Albert","Prince Albert"," 81","Prince Albert",N,N,"",0,335,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
47006,"Prince Albert","Prince Albert"," 81","Prince Albert",N,N,"",0,335,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,9
47006,"Prince Albert","Prince Albert"," 81","Prince Albert",N,N,"",0,335,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 82","Prince Albert",N,N,"",0,397,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 82","Prince Albert",N,N,"",0,397,"Hjertaas","","Estelle","Liberal","Libéral",N,N,17
47006,"Prince Albert","Prince Albert"," 82","Prince Albert",N,N,"",0,397,"Hoback","","Randy","Conservative","Conservateur",Y,Y,68
47006,"Prince Albert","Prince Albert"," 82","Prince Albert",N,N,"",0,397,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
47006,"Prince Albert","Prince Albert"," 82","Prince Albert",N,N,"",0,397,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,4
47006,"Prince Albert","Prince Albert"," 82","Prince Albert",N,N,"",0,397,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 83","Prince Albert",N,N,"",0,449,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 83","Prince Albert",N,N,"",0,449,"Hjertaas","","Estelle","Liberal","Libéral",N,N,22
47006,"Prince Albert","Prince Albert"," 83","Prince Albert",N,N,"",0,449,"Hoback","","Randy","Conservative","Conservateur",Y,Y,40
47006,"Prince Albert","Prince Albert"," 83","Prince Albert",N,N,"",0,449,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
