Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47006,"Prince Albert","Prince Albert"," 111","Birch Hills",N,N,"",1,520,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,12
47006,"Prince Albert","Prince Albert"," 111","Birch Hills",N,N,"",1,520,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 112","Aylsham",N,N,"",1,159,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 112","Aylsham",N,N,"",1,159,"Hjertaas","","Estelle","Liberal","Libéral",N,N,4
47006,"Prince Albert","Prince Albert"," 112","Aylsham",N,N,"",1,159,"Hoback","","Randy","Conservative","Conservateur",Y,Y,72
47006,"Prince Albert","Prince Albert"," 112","Aylsham",N,N,"",1,159,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
47006,"Prince Albert","Prince Albert"," 112","Aylsham",N,N,"",1,159,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,8
47006,"Prince Albert","Prince Albert"," 112","Aylsham",N,N,"",1,159,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,4
47006,"Prince Albert","Prince Albert"," 113","Gronlid",N,N,"",1,337,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 113","Gronlid",N,N,"",1,337,"Hjertaas","","Estelle","Liberal","Libéral",N,N,3
47006,"Prince Albert","Prince Albert"," 113","Gronlid",N,N,"",1,337,"Hoback","","Randy","Conservative","Conservateur",Y,Y,137
47006,"Prince Albert","Prince Albert"," 113","Gronlid",N,N,"",1,337,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
47006,"Prince Albert","Prince Albert"," 113","Gronlid",N,N,"",1,337,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,24
47006,"Prince Albert","Prince Albert"," 113","Gronlid",N,N,"",1,337,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,5
47006,"Prince Albert","Prince Albert"," 114","Brockington",N,N,"",0,232,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 114","Brockington",N,N,"",0,232,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 114","Brockington",N,N,"",0,232,"Hoback","","Randy","Conservative","Conservateur",Y,Y,80
47006,"Prince Albert","Prince Albert"," 114","Brockington",N,N,"",0,232,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47006,"Prince Albert","Prince Albert"," 114","Brockington",N,N,"",0,232,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,13
47006,"Prince Albert","Prince Albert"," 114","Brockington",N,N,"",0,232,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 115","St. Louis",N,N,"",0,342,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 115","St. Louis",N,N,"",0,342,"Hjertaas","","Estelle","Liberal","Libéral",N,N,15
47006,"Prince Albert","Prince Albert"," 115","St. Louis",N,N,"",0,342,"Hoback","","Randy","Conservative","Conservateur",Y,Y,114
47006,"Prince Albert","Prince Albert"," 115","St. Louis",N,N,"",0,342,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,50
47006,"Prince Albert","Prince Albert"," 115","St. Louis",N,N,"",0,342,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,11
47006,"Prince Albert","Prince Albert"," 115","St. Louis",N,N,"",0,342,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 116","Hoey",N,N,"",2,231,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 116","Hoey",N,N,"",2,231,"Hjertaas","","Estelle","Liberal","Libéral",N,N,7
47006,"Prince Albert","Prince Albert"," 116","Hoey",N,N,"",2,231,"Hoback","","Randy","Conservative","Conservateur",Y,Y,70
47006,"Prince Albert","Prince Albert"," 116","Hoey",N,N,"",2,231,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
47006,"Prince Albert","Prince Albert"," 116","Hoey",N,N,"",2,231,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,7
47006,"Prince Albert","Prince Albert"," 116","Hoey",N,N,"",2,231,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 117","Ridgedale",N,N,"",0,284,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 117","Ridgedale",N,N,"",0,284,"Hjertaas","","Estelle","Liberal","Libéral",N,N,6
47006,"Prince Albert","Prince Albert"," 117","Ridgedale",N,N,"",0,284,"Hoback","","Randy","Conservative","Conservateur",Y,Y,122
47006,"Prince Albert","Prince Albert"," 117","Ridgedale",N,N,"",0,284,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
47006,"Prince Albert","Prince Albert"," 117","Ridgedale",N,N,"",0,284,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,19
47006,"Prince Albert","Prince Albert"," 117","Ridgedale",N,N,"",0,284,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,4
47006,"Prince Albert","Prince Albert"," 118","St-Laurent-Grandin",N,N,"",0,271,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 118","St-Laurent-Grandin",N,N,"",0,271,"Hjertaas","","Estelle","Liberal","Libéral",N,N,17
47006,"Prince Albert","Prince Albert"," 118","St-Laurent-Grandin",N,N,"",0,271,"Hoback","","Randy","Conservative","Conservateur",Y,Y,104
47006,"Prince Albert","Prince Albert"," 118","St-Laurent-Grandin",N,N,"",0,271,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
47006,"Prince Albert","Prince Albert"," 118","St-Laurent-Grandin",N,N,"",0,271,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,5
47006,"Prince Albert","Prince Albert"," 118","St-Laurent-Grandin",N,N,"",0,271,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 119","Kinistino",N,N,"",1,328,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 119","Kinistino",N,N,"",1,328,"Hjertaas","","Estelle","Liberal","Libéral",N,N,11
47006,"Prince Albert","Prince Albert"," 119","Kinistino",N,N,"",1,328,"Hoback","","Randy","Conservative","Conservateur",Y,Y,73
47006,"Prince Albert","Prince Albert"," 119","Kinistino",N,N,"",1,328,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47006,"Prince Albert","Prince Albert"," 119","Kinistino",N,N,"",1,328,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,8
47006,"Prince Albert","Prince Albert"," 119","Kinistino",N,N,"",1,328,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 120","Kinistino",N,N,"",1,119,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 120","Kinistino",N,N,"",1,119,"Hjertaas","","Estelle","Liberal","Libéral",N,N,3
47006,"Prince Albert","Prince Albert"," 120","Kinistino",N,N,"",1,119,"Hoback","","Randy","Conservative","Conservateur",Y,Y,51
47006,"Prince Albert","Prince Albert"," 120","Kinistino",N,N,"",1,119,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
47006,"Prince Albert","Prince Albert"," 120","Kinistino",N,N,"",1,119,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,6
47006,"Prince Albert","Prince Albert"," 120","Kinistino",N,N,"",1,119,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 121","Kinistino",N,N,"",1,267,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 121","Kinistino",N,N,"",1,267,"Hjertaas","","Estelle","Liberal","Libéral",N,N,3
47006,"Prince Albert","Prince Albert"," 121","Kinistino",N,N,"",1,267,"Hoback","","Randy","Conservative","Conservateur",Y,Y,136
47006,"Prince Albert","Prince Albert"," 121","Kinistino",N,N,"",1,267,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
47006,"Prince Albert","Prince Albert"," 121","Kinistino",N,N,"",1,267,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,20
47006,"Prince Albert","Prince Albert"," 121","Kinistino",N,N,"",1,267,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 122","Zenon Park",N,N,"",3,226,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 122","Zenon Park",N,N,"",3,226,"Hjertaas","","Estelle","Liberal","Libéral",N,N,22
47006,"Prince Albert","Prince Albert"," 122","Zenon Park",N,N,"",3,226,"Hoback","","Randy","Conservative","Conservateur",Y,Y,90
47006,"Prince Albert","Prince Albert"," 122","Zenon Park",N,N,"",3,226,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
47006,"Prince Albert","Prince Albert"," 122","Zenon Park",N,N,"",3,226,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,16
47006,"Prince Albert","Prince Albert"," 122","Zenon Park",N,N,"",3,226,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,6
47006,"Prince Albert","Prince Albert"," 123","Beatty",N,N,"",0,284,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 123","Beatty",N,N,"",0,284,"Hjertaas","","Estelle","Liberal","Libéral",N,N,3
47006,"Prince Albert","Prince Albert"," 123","Beatty",N,N,"",0,284,"Hoback","","Randy","Conservative","Conservateur",Y,Y,114
47006,"Prince Albert","Prince Albert"," 123","Beatty",N,N,"",0,284,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
47006,"Prince Albert","Prince Albert"," 123","Beatty",N,N,"",0,284,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,18
47006,"Prince Albert","Prince Albert"," 123","Beatty",N,N,"",0,284,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 124","One Arrow 95",N,N,"",0,228,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 124","One Arrow 95",N,N,"",0,228,"Hjertaas","","Estelle","Liberal","Libéral",N,N,29
47006,"Prince Albert","Prince Albert"," 124","One Arrow 95",N,N,"",0,228,"Hoback","","Randy","Conservative","Conservateur",Y,Y,10
47006,"Prince Albert","Prince Albert"," 124","One Arrow 95",N,N,"",0,228,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,41
47006,"Prince Albert","Prince Albert"," 124","One Arrow 95",N,N,"",0,228,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,2
47006,"Prince Albert","Prince Albert"," 124","One Arrow 95",N,N,"",0,228,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 125","Domremy",N,N,"",0,256,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 125","Domremy",N,N,"",0,256,"Hjertaas","","Estelle","Liberal","Libéral",N,N,5
47006,"Prince Albert","Prince Albert"," 125","Domremy",N,N,"",0,256,"Hoback","","Randy","Conservative","Conservateur",Y,Y,78
47006,"Prince Albert","Prince Albert"," 125","Domremy",N,N,"",0,256,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
47006,"Prince Albert","Prince Albert"," 125","Domremy",N,N,"",0,256,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,3
47006,"Prince Albert","Prince Albert"," 125","Domremy",N,N,"",0,256,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 126","Arborfield",N,N,"",0,262,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 126","Arborfield",N,N,"",0,262,"Hjertaas","","Estelle","Liberal","Libéral",N,N,4
47006,"Prince Albert","Prince Albert"," 126","Arborfield",N,N,"",0,262,"Hoback","","Randy","Conservative","Conservateur",Y,Y,130
47006,"Prince Albert","Prince Albert"," 126","Arborfield",N,N,"",0,262,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47006,"Prince Albert","Prince Albert"," 126","Arborfield",N,N,"",0,262,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,13
47006,"Prince Albert","Prince Albert"," 126","Arborfield",N,N,"",0,262,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,6
47006,"Prince Albert","Prince Albert"," 127","Arborfield",N,N,"",0,204,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 127","Arborfield",N,N,"",0,204,"Hjertaas","","Estelle","Liberal","Libéral",N,N,3
47006,"Prince Albert","Prince Albert"," 127","Arborfield",N,N,"",0,204,"Hoback","","Randy","Conservative","Conservateur",Y,Y,110
47006,"Prince Albert","Prince Albert"," 127","Arborfield",N,N,"",0,204,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47006,"Prince Albert","Prince Albert"," 127","Arborfield",N,N,"",0,204,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,8
47006,"Prince Albert","Prince Albert"," 127","Arborfield",N,N,"",0,204,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,8
47006,"Prince Albert","Prince Albert"," 128","Waitville",N,N,"",0,156,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 128","Waitville",N,N,"",0,156,"Hjertaas","","Estelle","Liberal","Libéral",N,N,8
47006,"Prince Albert","Prince Albert"," 128","Waitville",N,N,"",0,156,"Hoback","","Randy","Conservative","Conservateur",Y,Y,69
47006,"Prince Albert","Prince Albert"," 128","Waitville",N,N,"",0,156,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
47006,"Prince Albert","Prince Albert"," 128","Waitville",N,N,"",0,156,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,4
47006,"Prince Albert","Prince Albert"," 128","Waitville",N,N,"",0,156,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 129","Crystal Springs",N,N,"",1,271,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 129","Crystal Springs",N,N,"",1,271,"Hjertaas","","Estelle","Liberal","Libéral",N,N,9
47006,"Prince Albert","Prince Albert"," 129","Crystal Springs",N,N,"",1,271,"Hoback","","Randy","Conservative","Conservateur",Y,Y,111
47006,"Prince Albert","Prince Albert"," 129","Crystal Springs",N,N,"",1,271,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
47006,"Prince Albert","Prince Albert"," 129","Crystal Springs",N,N,"",1,271,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,12
47006,"Prince Albert","Prince Albert"," 129","Crystal Springs",N,N,"",1,271,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 130","Melfort",N,N,"",1,409,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 130","Melfort",N,N,"",1,409,"Hjertaas","","Estelle","Liberal","Libéral",N,N,7
47006,"Prince Albert","Prince Albert"," 130","Melfort",N,N,"",1,409,"Hoback","","Randy","Conservative","Conservateur",Y,Y,81
47006,"Prince Albert","Prince Albert"," 130","Melfort",N,N,"",1,409,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
47006,"Prince Albert","Prince Albert"," 130","Melfort",N,N,"",1,409,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,11
47006,"Prince Albert","Prince Albert"," 130","Melfort",N,N,"",1,409,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,4
47006,"Prince Albert","Prince Albert"," 131","Melfort",N,N,"",0,526,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 131","Melfort",N,N,"",0,526,"Hjertaas","","Estelle","Liberal","Libéral",N,N,8
47006,"Prince Albert","Prince Albert"," 131","Melfort",N,N,"",0,526,"Hoback","","Randy","Conservative","Conservateur",Y,Y,113
47006,"Prince Albert","Prince Albert"," 131","Melfort",N,N,"",0,526,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
47006,"Prince Albert","Prince Albert"," 131","Melfort",N,N,"",0,526,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,12
47006,"Prince Albert","Prince Albert"," 131","Melfort",N,N,"",0,526,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,5
47006,"Prince Albert","Prince Albert"," 132","Melfort",N,N,"",1,538,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 132","Melfort",N,N,"",1,538,"Hjertaas","","Estelle","Liberal","Libéral",N,N,15
47006,"Prince Albert","Prince Albert"," 132","Melfort",N,N,"",1,538,"Hoback","","Randy","Conservative","Conservateur",Y,Y,96
47006,"Prince Albert","Prince Albert"," 132","Melfort",N,N,"",1,538,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
47006,"Prince Albert","Prince Albert"," 132","Melfort",N,N,"",1,538,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,7
47006,"Prince Albert","Prince Albert"," 132","Melfort",N,N,"",1,538,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 133","Melfort",N,N,"",0,405,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 133","Melfort",N,N,"",0,405,"Hjertaas","","Estelle","Liberal","Libéral",N,N,6
47006,"Prince Albert","Prince Albert"," 133","Melfort",N,N,"",0,405,"Hoback","","Randy","Conservative","Conservateur",Y,Y,124
47006,"Prince Albert","Prince Albert"," 133","Melfort",N,N,"",0,405,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
47006,"Prince Albert","Prince Albert"," 133","Melfort",N,N,"",0,405,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,10
47006,"Prince Albert","Prince Albert"," 133","Melfort",N,N,"",0,405,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,4
47006,"Prince Albert","Prince Albert"," 134","Melfort",N,N,"",0,528,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 134","Melfort",N,N,"",0,528,"Hjertaas","","Estelle","Liberal","Libéral",N,N,8
47006,"Prince Albert","Prince Albert"," 134","Melfort",N,N,"",0,528,"Hoback","","Randy","Conservative","Conservateur",Y,Y,102
47006,"Prince Albert","Prince Albert"," 134","Melfort",N,N,"",0,528,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
47006,"Prince Albert","Prince Albert"," 134","Melfort",N,N,"",0,528,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,12
47006,"Prince Albert","Prince Albert"," 134","Melfort",N,N,"",0,528,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 135","Melfort",N,N,"",0,465,"Graham","","Hamish","Green Party","Parti Vert",N,N,4
47006,"Prince Albert","Prince Albert"," 135","Melfort",N,N,"",0,465,"Hjertaas","","Estelle","Liberal","Libéral",N,N,11
47006,"Prince Albert","Prince Albert"," 135","Melfort",N,N,"",0,465,"Hoback","","Randy","Conservative","Conservateur",Y,Y,108
47006,"Prince Albert","Prince Albert"," 135","Melfort",N,N,"",0,465,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
47006,"Prince Albert","Prince Albert"," 135","Melfort",N,N,"",0,465,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,11
47006,"Prince Albert","Prince Albert"," 135","Melfort",N,N,"",0,465,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 136","Melfort",N,N,"",0,366,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 136","Melfort",N,N,"",0,366,"Hjertaas","","Estelle","Liberal","Libéral",N,N,8
47006,"Prince Albert","Prince Albert"," 136","Melfort",N,N,"",0,366,"Hoback","","Randy","Conservative","Conservateur",Y,Y,87
47006,"Prince Albert","Prince Albert"," 136","Melfort",N,N,"",0,366,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
47006,"Prince Albert","Prince Albert"," 136","Melfort",N,N,"",0,366,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,9
47006,"Prince Albert","Prince Albert"," 136","Melfort",N,N,"",0,366,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 137","Melfort",N,N,"",0,499,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 137","Melfort",N,N,"",0,499,"Hjertaas","","Estelle","Liberal","Libéral",N,N,11
47006,"Prince Albert","Prince Albert"," 137","Melfort",N,N,"",0,499,"Hoback","","Randy","Conservative","Conservateur",Y,Y,131
47006,"Prince Albert","Prince Albert"," 137","Melfort",N,N,"",0,499,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
47006,"Prince Albert","Prince Albert"," 137","Melfort",N,N,"",0,499,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,8
47006,"Prince Albert","Prince Albert"," 137","Melfort",N,N,"",0,499,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 138","Melfort",N,N,"",1,538,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 138","Melfort",N,N,"",1,538,"Hjertaas","","Estelle","Liberal","Libéral",N,N,9
47006,"Prince Albert","Prince Albert"," 138","Melfort",N,N,"",1,538,"Hoback","","Randy","Conservative","Conservateur",Y,Y,173
47006,"Prince Albert","Prince Albert"," 138","Melfort",N,N,"",1,538,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
47006,"Prince Albert","Prince Albert"," 138","Melfort",N,N,"",1,538,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,20
47006,"Prince Albert","Prince Albert"," 138","Melfort",N,N,"",1,538,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 139","Melfort",N,N,"",0,305,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 139","Melfort",N,N,"",0,305,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 139","Melfort",N,N,"",0,305,"Hoback","","Randy","Conservative","Conservateur",Y,Y,88
47006,"Prince Albert","Prince Albert"," 139","Melfort",N,N,"",0,305,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
47006,"Prince Albert","Prince Albert"," 139","Melfort",N,N,"",0,305,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,12
47006,"Prince Albert","Prince Albert"," 139","Melfort",N,N,"",0,305,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 140","Flett Springs",N,N,"",0,305,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 140","Flett Springs",N,N,"",0,305,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 140","Flett Springs",N,N,"",0,305,"Hoback","","Randy","Conservative","Conservateur",Y,Y,109
47006,"Prince Albert","Prince Albert"," 140","Flett Springs",N,N,"",0,305,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
47006,"Prince Albert","Prince Albert"," 140","Flett Springs",N,N,"",0,305,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,6
47006,"Prince Albert","Prince Albert"," 140","Flett Springs",N,N,"",0,305,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,4
47006,"Prince Albert","Prince Albert"," 141","Tisdale",N,N,"",0,203,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
