Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47006,"Prince Albert","Prince Albert"," 141","Tisdale",N,N,"",0,203,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 141","Tisdale",N,N,"",0,203,"Hoback","","Randy","Conservative","Conservateur",Y,Y,62
47006,"Prince Albert","Prince Albert"," 141","Tisdale",N,N,"",0,203,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
47006,"Prince Albert","Prince Albert"," 141","Tisdale",N,N,"",0,203,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,7
47006,"Prince Albert","Prince Albert"," 141","Tisdale",N,N,"",0,203,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 142","Tisdale",N,N,"",0,356,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 142","Tisdale",N,N,"",0,356,"Hjertaas","","Estelle","Liberal","Libéral",N,N,3
47006,"Prince Albert","Prince Albert"," 142","Tisdale",N,N,"",0,356,"Hoback","","Randy","Conservative","Conservateur",Y,Y,115
47006,"Prince Albert","Prince Albert"," 142","Tisdale",N,N,"",0,356,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47006,"Prince Albert","Prince Albert"," 142","Tisdale",N,N,"",0,356,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,6
47006,"Prince Albert","Prince Albert"," 142","Tisdale",N,N,"",0,356,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 143","Star City",N,N,"",1,374,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 143","Star City",N,N,"",1,374,"Hjertaas","","Estelle","Liberal","Libéral",N,N,8
47006,"Prince Albert","Prince Albert"," 143","Star City",N,N,"",1,374,"Hoback","","Randy","Conservative","Conservateur",Y,Y,161
47006,"Prince Albert","Prince Albert"," 143","Star City",N,N,"",1,374,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
47006,"Prince Albert","Prince Albert"," 143","Star City",N,N,"",1,374,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,17
47006,"Prince Albert","Prince Albert"," 143","Star City",N,N,"",1,374,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,7
47006,"Prince Albert","Prince Albert"," 144","Star City",N,N,"",0,324,"Graham","","Hamish","Green Party","Parti Vert",N,N,7
47006,"Prince Albert","Prince Albert"," 144","Star City",N,N,"",0,324,"Hjertaas","","Estelle","Liberal","Libéral",N,N,7
47006,"Prince Albert","Prince Albert"," 144","Star City",N,N,"",0,324,"Hoback","","Randy","Conservative","Conservateur",Y,Y,125
47006,"Prince Albert","Prince Albert"," 144","Star City",N,N,"",0,324,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
47006,"Prince Albert","Prince Albert"," 144","Star City",N,N,"",0,324,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,16
47006,"Prince Albert","Prince Albert"," 144","Star City",N,N,"",0,324,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 145","Tisdale",N,N,"",0,504,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 145","Tisdale",N,N,"",0,504,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 145","Tisdale",N,N,"",0,504,"Hoback","","Randy","Conservative","Conservateur",Y,Y,147
47006,"Prince Albert","Prince Albert"," 145","Tisdale",N,N,"",0,504,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
47006,"Prince Albert","Prince Albert"," 145","Tisdale",N,N,"",0,504,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,10
47006,"Prince Albert","Prince Albert"," 145","Tisdale",N,N,"",0,504,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 146","Tisdale",N,N,"",0,316,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 146","Tisdale",N,N,"",0,316,"Hjertaas","","Estelle","Liberal","Libéral",N,N,3
47006,"Prince Albert","Prince Albert"," 146","Tisdale",N,N,"",0,316,"Hoback","","Randy","Conservative","Conservateur",Y,Y,77
47006,"Prince Albert","Prince Albert"," 146","Tisdale",N,N,"",0,316,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
47006,"Prince Albert","Prince Albert"," 146","Tisdale",N,N,"",0,316,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,11
47006,"Prince Albert","Prince Albert"," 146","Tisdale",N,N,"",0,316,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 147","Tisdale",N,N,"",1,316,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 147","Tisdale",N,N,"",1,316,"Hjertaas","","Estelle","Liberal","Libéral",N,N,1
47006,"Prince Albert","Prince Albert"," 147","Tisdale",N,N,"",1,316,"Hoback","","Randy","Conservative","Conservateur",Y,Y,80
47006,"Prince Albert","Prince Albert"," 147","Tisdale",N,N,"",1,316,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
47006,"Prince Albert","Prince Albert"," 147","Tisdale",N,N,"",1,316,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,8
47006,"Prince Albert","Prince Albert"," 147","Tisdale",N,N,"",1,316,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 148","Tisdale",N,N,"",0,313,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 148","Tisdale",N,N,"",0,313,"Hjertaas","","Estelle","Liberal","Libéral",N,N,6
47006,"Prince Albert","Prince Albert"," 148","Tisdale",N,N,"",0,313,"Hoback","","Randy","Conservative","Conservateur",Y,Y,52
47006,"Prince Albert","Prince Albert"," 148","Tisdale",N,N,"",0,313,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47006,"Prince Albert","Prince Albert"," 148","Tisdale",N,N,"",0,313,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,7
47006,"Prince Albert","Prince Albert"," 148","Tisdale",N,N,"",0,313,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 149","Tisdale",N,N,"",0,236,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 149","Tisdale",N,N,"",0,236,"Hjertaas","","Estelle","Liberal","Libéral",N,N,7
47006,"Prince Albert","Prince Albert"," 149","Tisdale",N,N,"",0,236,"Hoback","","Randy","Conservative","Conservateur",Y,Y,62
47006,"Prince Albert","Prince Albert"," 149","Tisdale",N,N,"",0,236,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
47006,"Prince Albert","Prince Albert"," 149","Tisdale",N,N,"",0,236,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,4
47006,"Prince Albert","Prince Albert"," 149","Tisdale",N,N,"",0,236,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 150","Tisdale",N,N,"",0,241,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 150","Tisdale",N,N,"",0,241,"Hjertaas","","Estelle","Liberal","Libéral",N,N,11
47006,"Prince Albert","Prince Albert"," 150","Tisdale",N,N,"",0,241,"Hoback","","Randy","Conservative","Conservateur",Y,Y,70
47006,"Prince Albert","Prince Albert"," 150","Tisdale",N,N,"",0,241,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
47006,"Prince Albert","Prince Albert"," 150","Tisdale",N,N,"",0,241,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,11
47006,"Prince Albert","Prince Albert"," 150","Tisdale",N,N,"",0,241,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 151","Tisdale",N,N,"",0,191,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 151","Tisdale",N,N,"",0,191,"Hjertaas","","Estelle","Liberal","Libéral",N,N,3
47006,"Prince Albert","Prince Albert"," 151","Tisdale",N,N,"",0,191,"Hoback","","Randy","Conservative","Conservateur",Y,Y,62
47006,"Prince Albert","Prince Albert"," 151","Tisdale",N,N,"",0,191,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
47006,"Prince Albert","Prince Albert"," 151","Tisdale",N,N,"",0,191,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,3
47006,"Prince Albert","Prince Albert"," 151","Tisdale",N,N,"",0,191,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 152","Sylvania",N,N,"",0,248,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 152","Sylvania",N,N,"",0,248,"Hjertaas","","Estelle","Liberal","Libéral",N,N,4
47006,"Prince Albert","Prince Albert"," 152","Sylvania",N,N,"",0,248,"Hoback","","Randy","Conservative","Conservateur",Y,Y,110
47006,"Prince Albert","Prince Albert"," 152","Sylvania",N,N,"",0,248,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
47006,"Prince Albert","Prince Albert"," 152","Sylvania",N,N,"",0,248,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,15
47006,"Prince Albert","Prince Albert"," 152","Sylvania",N,N,"",0,248,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 500","Mobile poll/Bureau itinérant",N,N,"",1,38,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 500","Mobile poll/Bureau itinérant",N,N,"",1,38,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 500","Mobile poll/Bureau itinérant",N,N,"",1,38,"Hoback","","Randy","Conservative","Conservateur",Y,Y,6
47006,"Prince Albert","Prince Albert"," 500","Mobile poll/Bureau itinérant",N,N,"",1,38,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47006,"Prince Albert","Prince Albert"," 500","Mobile poll/Bureau itinérant",N,N,"",1,38,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 500","Mobile poll/Bureau itinérant",N,N,"",1,38,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 501","Mobile poll/Bureau itinérant",N,N,"",2,69,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 501","Mobile poll/Bureau itinérant",N,N,"",2,69,"Hjertaas","","Estelle","Liberal","Libéral",N,N,6
47006,"Prince Albert","Prince Albert"," 501","Mobile poll/Bureau itinérant",N,N,"",2,69,"Hoback","","Randy","Conservative","Conservateur",Y,Y,18
47006,"Prince Albert","Prince Albert"," 501","Mobile poll/Bureau itinérant",N,N,"",2,69,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
47006,"Prince Albert","Prince Albert"," 501","Mobile poll/Bureau itinérant",N,N,"",2,69,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,3
47006,"Prince Albert","Prince Albert"," 501","Mobile poll/Bureau itinérant",N,N,"",2,69,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 502","Mobile poll/Bureau itinérant",N,N,"",6,82,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 502","Mobile poll/Bureau itinérant",N,N,"",6,82,"Hjertaas","","Estelle","Liberal","Libéral",N,N,18
47006,"Prince Albert","Prince Albert"," 502","Mobile poll/Bureau itinérant",N,N,"",6,82,"Hoback","","Randy","Conservative","Conservateur",Y,Y,21
47006,"Prince Albert","Prince Albert"," 502","Mobile poll/Bureau itinérant",N,N,"",6,82,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
47006,"Prince Albert","Prince Albert"," 502","Mobile poll/Bureau itinérant",N,N,"",6,82,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,6
47006,"Prince Albert","Prince Albert"," 502","Mobile poll/Bureau itinérant",N,N,"",6,82,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 503","Mobile poll/Bureau itinérant",N,N,"",0,9,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 503","Mobile poll/Bureau itinérant",N,N,"",0,9,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 503","Mobile poll/Bureau itinérant",N,N,"",0,9,"Hoback","","Randy","Conservative","Conservateur",Y,Y,2
47006,"Prince Albert","Prince Albert"," 503","Mobile poll/Bureau itinérant",N,N,"",0,9,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
47006,"Prince Albert","Prince Albert"," 503","Mobile poll/Bureau itinérant",N,N,"",0,9,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 503","Mobile poll/Bureau itinérant",N,N,"",0,9,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 504","Mobile poll/Bureau itinérant",N,N,"",0,14,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 504","Mobile poll/Bureau itinérant",N,N,"",0,14,"Hjertaas","","Estelle","Liberal","Libéral",N,N,4
47006,"Prince Albert","Prince Albert"," 504","Mobile poll/Bureau itinérant",N,N,"",0,14,"Hoback","","Randy","Conservative","Conservateur",Y,Y,4
47006,"Prince Albert","Prince Albert"," 504","Mobile poll/Bureau itinérant",N,N,"",0,14,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
47006,"Prince Albert","Prince Albert"," 504","Mobile poll/Bureau itinérant",N,N,"",0,14,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,1
47006,"Prince Albert","Prince Albert"," 504","Mobile poll/Bureau itinérant",N,N,"",0,14,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 505","Mobile poll/Bureau itinérant",N,N,"",2,126,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 505","Mobile poll/Bureau itinérant",N,N,"",2,126,"Hjertaas","","Estelle","Liberal","Libéral",N,N,6
47006,"Prince Albert","Prince Albert"," 505","Mobile poll/Bureau itinérant",N,N,"",2,126,"Hoback","","Randy","Conservative","Conservateur",Y,Y,14
47006,"Prince Albert","Prince Albert"," 505","Mobile poll/Bureau itinérant",N,N,"",2,126,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
47006,"Prince Albert","Prince Albert"," 505","Mobile poll/Bureau itinérant",N,N,"",2,126,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,2
47006,"Prince Albert","Prince Albert"," 505","Mobile poll/Bureau itinérant",N,N,"",2,126,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 506","Mobile poll/Bureau itinérant",N,N,"",0,11,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 506","Mobile poll/Bureau itinérant",N,N,"",0,11,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 506","Mobile poll/Bureau itinérant",N,N,"",0,11,"Hoback","","Randy","Conservative","Conservateur",Y,Y,1
47006,"Prince Albert","Prince Albert"," 506","Mobile poll/Bureau itinérant",N,N,"",0,11,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
47006,"Prince Albert","Prince Albert"," 506","Mobile poll/Bureau itinérant",N,N,"",0,11,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,1
47006,"Prince Albert","Prince Albert"," 506","Mobile poll/Bureau itinérant",N,N,"",0,11,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 507","Mobile poll/Bureau itinérant",N,N,"",2,46,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 507","Mobile poll/Bureau itinérant",N,N,"",2,46,"Hjertaas","","Estelle","Liberal","Libéral",N,N,6
47006,"Prince Albert","Prince Albert"," 507","Mobile poll/Bureau itinérant",N,N,"",2,46,"Hoback","","Randy","Conservative","Conservateur",Y,Y,10
47006,"Prince Albert","Prince Albert"," 507","Mobile poll/Bureau itinérant",N,N,"",2,46,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
47006,"Prince Albert","Prince Albert"," 507","Mobile poll/Bureau itinérant",N,N,"",2,46,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 507","Mobile poll/Bureau itinérant",N,N,"",2,46,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 508","Mobile poll/Bureau itinérant",N,N,"",1,60,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 508","Mobile poll/Bureau itinérant",N,N,"",1,60,"Hjertaas","","Estelle","Liberal","Libéral",N,N,8
47006,"Prince Albert","Prince Albert"," 508","Mobile poll/Bureau itinérant",N,N,"",1,60,"Hoback","","Randy","Conservative","Conservateur",Y,Y,25
47006,"Prince Albert","Prince Albert"," 508","Mobile poll/Bureau itinérant",N,N,"",1,60,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
47006,"Prince Albert","Prince Albert"," 508","Mobile poll/Bureau itinérant",N,N,"",1,60,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 508","Mobile poll/Bureau itinérant",N,N,"",1,60,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 509","Mobile poll/Bureau itinérant",N,N,"",0,25,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 509","Mobile poll/Bureau itinérant",N,N,"",0,25,"Hjertaas","","Estelle","Liberal","Libéral",N,N,5
47006,"Prince Albert","Prince Albert"," 509","Mobile poll/Bureau itinérant",N,N,"",0,25,"Hoback","","Randy","Conservative","Conservateur",Y,Y,8
47006,"Prince Albert","Prince Albert"," 509","Mobile poll/Bureau itinérant",N,N,"",0,25,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
47006,"Prince Albert","Prince Albert"," 509","Mobile poll/Bureau itinérant",N,N,"",0,25,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,1
47006,"Prince Albert","Prince Albert"," 509","Mobile poll/Bureau itinérant",N,N,"",0,25,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 510","Mobile poll/Bureau itinérant",N,N,"",0,18,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 510","Mobile poll/Bureau itinérant",N,N,"",0,18,"Hjertaas","","Estelle","Liberal","Libéral",N,N,3
47006,"Prince Albert","Prince Albert"," 510","Mobile poll/Bureau itinérant",N,N,"",0,18,"Hoback","","Randy","Conservative","Conservateur",Y,Y,5
47006,"Prince Albert","Prince Albert"," 510","Mobile poll/Bureau itinérant",N,N,"",0,18,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
47006,"Prince Albert","Prince Albert"," 510","Mobile poll/Bureau itinérant",N,N,"",0,18,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,1
47006,"Prince Albert","Prince Albert"," 510","Mobile poll/Bureau itinérant",N,N,"",0,18,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 511","Mobile poll/Bureau itinérant",N,N,"",0,75,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 511","Mobile poll/Bureau itinérant",N,N,"",0,75,"Hjertaas","","Estelle","Liberal","Libéral",N,N,6
47006,"Prince Albert","Prince Albert"," 511","Mobile poll/Bureau itinérant",N,N,"",0,75,"Hoback","","Randy","Conservative","Conservateur",Y,Y,44
47006,"Prince Albert","Prince Albert"," 511","Mobile poll/Bureau itinérant",N,N,"",0,75,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
47006,"Prince Albert","Prince Albert"," 511","Mobile poll/Bureau itinérant",N,N,"",0,75,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 511","Mobile poll/Bureau itinérant",N,N,"",0,75,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 512","Mobile poll/Bureau itinérant",N,N,"",1,17,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 512","Mobile poll/Bureau itinérant",N,N,"",1,17,"Hjertaas","","Estelle","Liberal","Libéral",N,N,0
47006,"Prince Albert","Prince Albert"," 512","Mobile poll/Bureau itinérant",N,N,"",1,17,"Hoback","","Randy","Conservative","Conservateur",Y,Y,6
47006,"Prince Albert","Prince Albert"," 512","Mobile poll/Bureau itinérant",N,N,"",1,17,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
47006,"Prince Albert","Prince Albert"," 512","Mobile poll/Bureau itinérant",N,N,"",1,17,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 512","Mobile poll/Bureau itinérant",N,N,"",1,17,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 513","Mobile poll/Bureau itinérant",N,N,"",0,92,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 513","Mobile poll/Bureau itinérant",N,N,"",0,92,"Hjertaas","","Estelle","Liberal","Libéral",N,N,7
47006,"Prince Albert","Prince Albert"," 513","Mobile poll/Bureau itinérant",N,N,"",0,92,"Hoback","","Randy","Conservative","Conservateur",Y,Y,17
47006,"Prince Albert","Prince Albert"," 513","Mobile poll/Bureau itinérant",N,N,"",0,92,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
47006,"Prince Albert","Prince Albert"," 513","Mobile poll/Bureau itinérant",N,N,"",0,92,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,1
47006,"Prince Albert","Prince Albert"," 513","Mobile poll/Bureau itinérant",N,N,"",0,92,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,1
47006,"Prince Albert","Prince Albert"," 514","Mobile poll/Bureau itinérant",N,Y,"",0,37,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 514","Mobile poll/Bureau itinérant",N,Y,"",0,37,"Hjertaas","","Estelle","Liberal","Libéral",N,N,0
47006,"Prince Albert","Prince Albert"," 514","Mobile poll/Bureau itinérant",N,Y,"",0,37,"Hoback","","Randy","Conservative","Conservateur",Y,Y,0
47006,"Prince Albert","Prince Albert"," 514","Mobile poll/Bureau itinérant",N,Y,"",0,37,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47006,"Prince Albert","Prince Albert"," 514","Mobile poll/Bureau itinérant",N,Y,"",0,37,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 514","Mobile poll/Bureau itinérant",N,Y,"",0,37,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 515","Mobile poll/Bureau itinérant",N,N,"",0,21,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 515","Mobile poll/Bureau itinérant",N,N,"",0,21,"Hjertaas","","Estelle","Liberal","Libéral",N,N,1
47006,"Prince Albert","Prince Albert"," 515","Mobile poll/Bureau itinérant",N,N,"",0,21,"Hoback","","Randy","Conservative","Conservateur",Y,Y,13
47006,"Prince Albert","Prince Albert"," 515","Mobile poll/Bureau itinérant",N,N,"",0,21,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
