Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47006,"Prince Albert","Prince Albert"," 515","Mobile poll/Bureau itinérant",N,N,"",0,21,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 515","Mobile poll/Bureau itinérant",N,N,"",0,21,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 516","Mobile poll/Bureau itinérant",N,N,"",0,32,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 516","Mobile poll/Bureau itinérant",N,N,"",0,32,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 516","Mobile poll/Bureau itinérant",N,N,"",0,32,"Hoback","","Randy","Conservative","Conservateur",Y,Y,9
47006,"Prince Albert","Prince Albert"," 516","Mobile poll/Bureau itinérant",N,N,"",0,32,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47006,"Prince Albert","Prince Albert"," 516","Mobile poll/Bureau itinérant",N,N,"",0,32,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 516","Mobile poll/Bureau itinérant",N,N,"",0,32,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 517","Mobile poll/Bureau itinérant",N,N,"",0,69,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 517","Mobile poll/Bureau itinérant",N,N,"",0,69,"Hjertaas","","Estelle","Liberal","Libéral",N,N,2
47006,"Prince Albert","Prince Albert"," 517","Mobile poll/Bureau itinérant",N,N,"",0,69,"Hoback","","Randy","Conservative","Conservateur",Y,Y,16
47006,"Prince Albert","Prince Albert"," 517","Mobile poll/Bureau itinérant",N,N,"",0,69,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47006,"Prince Albert","Prince Albert"," 517","Mobile poll/Bureau itinérant",N,N,"",0,69,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 517","Mobile poll/Bureau itinérant",N,N,"",0,69,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 518","Mobile poll/Bureau itinérant",N,N,"135",0,108,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 518","Mobile poll/Bureau itinérant",N,N,"135",0,108,"Hjertaas","","Estelle","Liberal","Libéral",N,N,0
47006,"Prince Albert","Prince Albert"," 518","Mobile poll/Bureau itinérant",N,N,"135",0,108,"Hoback","","Randy","Conservative","Conservateur",Y,Y,0
47006,"Prince Albert","Prince Albert"," 518","Mobile poll/Bureau itinérant",N,N,"135",0,108,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47006,"Prince Albert","Prince Albert"," 518","Mobile poll/Bureau itinérant",N,N,"135",0,108,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 518","Mobile poll/Bureau itinérant",N,N,"135",0,108,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 519","Mobile poll/Bureau itinérant",N,N,"",0,25,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 519","Mobile poll/Bureau itinérant",N,N,"",0,25,"Hjertaas","","Estelle","Liberal","Libéral",N,N,0
47006,"Prince Albert","Prince Albert"," 519","Mobile poll/Bureau itinérant",N,N,"",0,25,"Hoback","","Randy","Conservative","Conservateur",Y,Y,9
47006,"Prince Albert","Prince Albert"," 519","Mobile poll/Bureau itinérant",N,N,"",0,25,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
47006,"Prince Albert","Prince Albert"," 519","Mobile poll/Bureau itinérant",N,N,"",0,25,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 519","Mobile poll/Bureau itinérant",N,N,"",0,25,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 520","Mobile poll/Bureau itinérant",N,N,"",1,19,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 520","Mobile poll/Bureau itinérant",N,N,"",1,19,"Hjertaas","","Estelle","Liberal","Libéral",N,N,5
47006,"Prince Albert","Prince Albert"," 520","Mobile poll/Bureau itinérant",N,N,"",1,19,"Hoback","","Randy","Conservative","Conservateur",Y,Y,4
47006,"Prince Albert","Prince Albert"," 520","Mobile poll/Bureau itinérant",N,N,"",1,19,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
47006,"Prince Albert","Prince Albert"," 520","Mobile poll/Bureau itinérant",N,N,"",1,19,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 520","Mobile poll/Bureau itinérant",N,N,"",1,19,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 521","Mobile poll/Bureau itinérant",N,N,"",0,30,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 521","Mobile poll/Bureau itinérant",N,N,"",0,30,"Hjertaas","","Estelle","Liberal","Libéral",N,N,1
47006,"Prince Albert","Prince Albert"," 521","Mobile poll/Bureau itinérant",N,N,"",0,30,"Hoback","","Randy","Conservative","Conservateur",Y,Y,6
47006,"Prince Albert","Prince Albert"," 521","Mobile poll/Bureau itinérant",N,N,"",0,30,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47006,"Prince Albert","Prince Albert"," 521","Mobile poll/Bureau itinérant",N,N,"",0,30,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 521","Mobile poll/Bureau itinérant",N,N,"",0,30,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 522","Mobile poll/Bureau itinérant",N,N,"",1,11,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 522","Mobile poll/Bureau itinérant",N,N,"",1,11,"Hjertaas","","Estelle","Liberal","Libéral",N,N,0
47006,"Prince Albert","Prince Albert"," 522","Mobile poll/Bureau itinérant",N,N,"",1,11,"Hoback","","Randy","Conservative","Conservateur",Y,Y,3
47006,"Prince Albert","Prince Albert"," 522","Mobile poll/Bureau itinérant",N,N,"",1,11,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
47006,"Prince Albert","Prince Albert"," 522","Mobile poll/Bureau itinérant",N,N,"",1,11,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,1
47006,"Prince Albert","Prince Albert"," 522","Mobile poll/Bureau itinérant",N,N,"",1,11,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 523","Mobile poll/Bureau itinérant",N,N,"",0,16,"Graham","","Hamish","Green Party","Parti Vert",N,N,0
47006,"Prince Albert","Prince Albert"," 523","Mobile poll/Bureau itinérant",N,N,"",0,16,"Hjertaas","","Estelle","Liberal","Libéral",N,N,0
47006,"Prince Albert","Prince Albert"," 523","Mobile poll/Bureau itinérant",N,N,"",0,16,"Hoback","","Randy","Conservative","Conservateur",Y,Y,6
47006,"Prince Albert","Prince Albert"," 523","Mobile poll/Bureau itinérant",N,N,"",0,16,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
47006,"Prince Albert","Prince Albert"," 523","Mobile poll/Bureau itinérant",N,N,"",0,16,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,1
47006,"Prince Albert","Prince Albert"," 523","Mobile poll/Bureau itinérant",N,N,"",0,16,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 524","Mobile poll/Bureau itinérant",N,N,"",0,19,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 524","Mobile poll/Bureau itinérant",N,N,"",0,19,"Hjertaas","","Estelle","Liberal","Libéral",N,N,1
47006,"Prince Albert","Prince Albert"," 524","Mobile poll/Bureau itinérant",N,N,"",0,19,"Hoback","","Randy","Conservative","Conservateur",Y,Y,10
47006,"Prince Albert","Prince Albert"," 524","Mobile poll/Bureau itinérant",N,N,"",0,19,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47006,"Prince Albert","Prince Albert"," 524","Mobile poll/Bureau itinérant",N,N,"",0,19,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,0
47006,"Prince Albert","Prince Albert"," 524","Mobile poll/Bureau itinérant",N,N,"",0,19,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,0
47006,"Prince Albert","Prince Albert"," 600","Shellbrook",N,N,"",1,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,7
47006,"Prince Albert","Prince Albert"," 600","Shellbrook",N,N,"",1,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,34
47006,"Prince Albert","Prince Albert"," 600","Shellbrook",N,N,"",1,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,549
47006,"Prince Albert","Prince Albert"," 600","Shellbrook",N,N,"",1,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,73
47006,"Prince Albert","Prince Albert"," 600","Shellbrook",N,N,"",1,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,25
47006,"Prince Albert","Prince Albert"," 600","Shellbrook",N,N,"",1,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,8
47006,"Prince Albert","Prince Albert"," 601","Birson",N,N,"",0,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,4
47006,"Prince Albert","Prince Albert"," 601","Birson",N,N,"",0,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,41
47006,"Prince Albert","Prince Albert"," 601","Birson",N,N,"",0,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,368
47006,"Prince Albert","Prince Albert"," 601","Birson",N,N,"",0,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
47006,"Prince Albert","Prince Albert"," 601","Birson",N,N,"",0,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,40
47006,"Prince Albert","Prince Albert"," 601","Birson",N,N,"",0,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,11
47006,"Prince Albert","Prince Albert"," 602","Prince Albert",N,N,"",4,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,7
47006,"Prince Albert","Prince Albert"," 602","Prince Albert",N,N,"",4,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,83
47006,"Prince Albert","Prince Albert"," 602","Prince Albert",N,N,"",4,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,390
47006,"Prince Albert","Prince Albert"," 602","Prince Albert",N,N,"",4,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,102
47006,"Prince Albert","Prince Albert"," 602","Prince Albert",N,N,"",4,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,38
47006,"Prince Albert","Prince Albert"," 602","Prince Albert",N,N,"",4,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,2
47006,"Prince Albert","Prince Albert"," 603","Prince Albert",N,N,"",2,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 603","Prince Albert",N,N,"",2,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,101
47006,"Prince Albert","Prince Albert"," 603","Prince Albert",N,N,"",2,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,380
47006,"Prince Albert","Prince Albert"," 603","Prince Albert",N,N,"",2,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,87
47006,"Prince Albert","Prince Albert"," 603","Prince Albert",N,N,"",2,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,32
47006,"Prince Albert","Prince Albert"," 603","Prince Albert",N,N,"",2,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,8
47006,"Prince Albert","Prince Albert"," 604","Prince Albert",N,N,"",2,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,6
47006,"Prince Albert","Prince Albert"," 604","Prince Albert",N,N,"",2,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,146
47006,"Prince Albert","Prince Albert"," 604","Prince Albert",N,N,"",2,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,786
47006,"Prince Albert","Prince Albert"," 604","Prince Albert",N,N,"",2,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,154
47006,"Prince Albert","Prince Albert"," 604","Prince Albert",N,N,"",2,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,38
47006,"Prince Albert","Prince Albert"," 604","Prince Albert",N,N,"",2,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,9
47006,"Prince Albert","Prince Albert"," 605","Prince Albert",N,N,"",1,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,12
47006,"Prince Albert","Prince Albert"," 605","Prince Albert",N,N,"",1,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,100
47006,"Prince Albert","Prince Albert"," 605","Prince Albert",N,N,"",1,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,453
47006,"Prince Albert","Prince Albert"," 605","Prince Albert",N,N,"",1,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,93
47006,"Prince Albert","Prince Albert"," 605","Prince Albert",N,N,"",1,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,43
47006,"Prince Albert","Prince Albert"," 605","Prince Albert",N,N,"",1,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,9
47006,"Prince Albert","Prince Albert"," 606","Prince Albert",N,N,"",1,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,3
47006,"Prince Albert","Prince Albert"," 606","Prince Albert",N,N,"",1,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,78
47006,"Prince Albert","Prince Albert"," 606","Prince Albert",N,N,"",1,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,247
47006,"Prince Albert","Prince Albert"," 606","Prince Albert",N,N,"",1,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,81
47006,"Prince Albert","Prince Albert"," 606","Prince Albert",N,N,"",1,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,27
47006,"Prince Albert","Prince Albert"," 606","Prince Albert",N,N,"",1,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,7
47006,"Prince Albert","Prince Albert"," 607","Prince Albert",N,N,"",3,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,4
47006,"Prince Albert","Prince Albert"," 607","Prince Albert",N,N,"",3,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,122
47006,"Prince Albert","Prince Albert"," 607","Prince Albert",N,N,"",3,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,569
47006,"Prince Albert","Prince Albert"," 607","Prince Albert",N,N,"",3,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,127
47006,"Prince Albert","Prince Albert"," 607","Prince Albert",N,N,"",3,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,70
47006,"Prince Albert","Prince Albert"," 607","Prince Albert",N,N,"",3,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,8
47006,"Prince Albert","Prince Albert"," 608","Buckland",N,N,"",2,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,9
47006,"Prince Albert","Prince Albert"," 608","Buckland",N,N,"",2,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,43
47006,"Prince Albert","Prince Albert"," 608","Buckland",N,N,"",2,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,443
47006,"Prince Albert","Prince Albert"," 608","Buckland",N,N,"",2,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,57
47006,"Prince Albert","Prince Albert"," 608","Buckland",N,N,"",2,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,68
47006,"Prince Albert","Prince Albert"," 608","Buckland",N,N,"",2,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,15
47006,"Prince Albert","Prince Albert"," 609","Smeaton",N,N,"",1,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,1
47006,"Prince Albert","Prince Albert"," 609","Smeaton",N,N,"",1,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,14
47006,"Prince Albert","Prince Albert"," 609","Smeaton",N,N,"",1,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,214
47006,"Prince Albert","Prince Albert"," 609","Smeaton",N,N,"",1,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
47006,"Prince Albert","Prince Albert"," 609","Smeaton",N,N,"",1,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,21
47006,"Prince Albert","Prince Albert"," 609","Smeaton",N,N,"",1,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,7
47006,"Prince Albert","Prince Albert"," 610","Nipawin",N,N,"",0,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,15
47006,"Prince Albert","Prince Albert"," 610","Nipawin",N,N,"",0,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,48
47006,"Prince Albert","Prince Albert"," 610","Nipawin",N,N,"",0,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,843
47006,"Prince Albert","Prince Albert"," 610","Nipawin",N,N,"",0,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,89
47006,"Prince Albert","Prince Albert"," 610","Nipawin",N,N,"",0,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,106
47006,"Prince Albert","Prince Albert"," 610","Nipawin",N,N,"",0,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,17
47006,"Prince Albert","Prince Albert"," 611","Carrot River",N,N,"",0,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,2
47006,"Prince Albert","Prince Albert"," 611","Carrot River",N,N,"",0,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,21
47006,"Prince Albert","Prince Albert"," 611","Carrot River",N,N,"",0,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,356
47006,"Prince Albert","Prince Albert"," 611","Carrot River",N,N,"",0,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
47006,"Prince Albert","Prince Albert"," 611","Carrot River",N,N,"",0,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,31
47006,"Prince Albert","Prince Albert"," 611","Carrot River",N,N,"",0,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,25
47006,"Prince Albert","Prince Albert"," 612","Tisdale",N,N,"",2,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,6
47006,"Prince Albert","Prince Albert"," 612","Tisdale",N,N,"",2,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,52
47006,"Prince Albert","Prince Albert"," 612","Tisdale",N,N,"",2,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,855
47006,"Prince Albert","Prince Albert"," 612","Tisdale",N,N,"",2,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,96
47006,"Prince Albert","Prince Albert"," 612","Tisdale",N,N,"",2,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,73
47006,"Prince Albert","Prince Albert"," 612","Tisdale",N,N,"",2,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,14
47006,"Prince Albert","Prince Albert"," 613","Melfort",N,N,"",5,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,6
47006,"Prince Albert","Prince Albert"," 613","Melfort",N,N,"",5,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,51
47006,"Prince Albert","Prince Albert"," 613","Melfort",N,N,"",5,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,697
47006,"Prince Albert","Prince Albert"," 613","Melfort",N,N,"",5,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,73
47006,"Prince Albert","Prince Albert"," 613","Melfort",N,N,"",5,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,56
47006,"Prince Albert","Prince Albert"," 613","Melfort",N,N,"",5,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,5
47006,"Prince Albert","Prince Albert"," 614","Birch Hills",N,N,"",1,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,8
47006,"Prince Albert","Prince Albert"," 614","Birch Hills",N,N,"",1,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,26
47006,"Prince Albert","Prince Albert"," 614","Birch Hills",N,N,"",1,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,399
47006,"Prince Albert","Prince Albert"," 614","Birch Hills",N,N,"",1,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,73
47006,"Prince Albert","Prince Albert"," 614","Birch Hills",N,N,"",1,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,33
47006,"Prince Albert","Prince Albert"," 614","Birch Hills",N,N,"",1,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,8
47006,"Prince Albert","Prince Albert"," 615","Invergordon",N,N,"",1,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,5
47006,"Prince Albert","Prince Albert"," 615","Invergordon",N,N,"",1,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,14
47006,"Prince Albert","Prince Albert"," 615","Invergordon",N,N,"",1,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,181
47006,"Prince Albert","Prince Albert"," 615","Invergordon",N,N,"",1,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
47006,"Prince Albert","Prince Albert"," 615","Invergordon",N,N,"",1,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,10
47006,"Prince Albert","Prince Albert"," 615","Invergordon",N,N,"",1,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,3
47006,"Prince Albert","Prince Albert"," 616","Melfort",N,N,"",7,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,8
47006,"Prince Albert","Prince Albert"," 616","Melfort",N,N,"",7,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,56
47006,"Prince Albert","Prince Albert"," 616","Melfort",N,N,"",7,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,569
47006,"Prince Albert","Prince Albert"," 616","Melfort",N,N,"",7,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,92
47006,"Prince Albert","Prince Albert"," 616","Melfort",N,N,"",7,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,63
47006,"Prince Albert","Prince Albert"," 616","Melfort",N,N,"",7,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,8
47006,"Prince Albert","Prince Albert"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",22,185,"Graham","","Hamish","Green Party","Parti Vert",N,N,11
47006,"Prince Albert","Prince Albert"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",22,185,"Hjertaas","","Estelle","Liberal","Libéral",N,N,83
47006,"Prince Albert","Prince Albert"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",22,185,"Hoback","","Randy","Conservative","Conservateur",Y,Y,129
47006,"Prince Albert","Prince Albert"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",22,185,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,79
47006,"Prince Albert","Prince Albert"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",22,185,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,20
47006,"Prince Albert","Prince Albert"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",22,185,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,5
47006,"Prince Albert","Prince Albert"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",32,0,"Graham","","Hamish","Green Party","Parti Vert",N,N,16
47006,"Prince Albert","Prince Albert"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",32,0,"Hjertaas","","Estelle","Liberal","Libéral",N,N,249
47006,"Prince Albert","Prince Albert"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",32,0,"Hoback","","Randy","Conservative","Conservateur",Y,Y,783
47006,"Prince Albert","Prince Albert"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",32,0,"MacDougall","","Ken","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,279
47006,"Prince Albert","Prince Albert"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",32,0,"McCrea","","Joseph","People's Party - PPC","Parti populaire - PPC",N,N,43
47006,"Prince Albert","Prince Albert"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",32,0,"Schmitt","","Heather","Maverick Party","Maverick Party",N,N,23
